gene,sgrna,u_mean
,IGDCC3||25167,1.5930220589194743
,IGDCC3||25168,1.58579561709294
,IL17C||35775,1.5977711037191111
,IL17C||35776,1.5956470606290654
,IL17C||35777,1.5626017386135598
,IL17C||35778,1.605531378056192
,IL34||61585,1.5747127094838347
,IL34||61586,1.5826385742570293
,IL34||61587,1.6020774023952353
,IL34||61588,1.6024514231693687
,IPCEF1||34399,1.5743512016242973
,IPCEF1||34400,1.5835043206501367
,IPCEF1||34401,1.5338693102464576
,IPCEF1||34402,1.56975432731288
,IQCH||48095,1.5623865650649051
,IQCH||48096,1.5882054885651995
,IQCH||48097,1.585759642410466
,IQCH||48098,1.5779385139857904
,IQSEC1||26441,1.5826188436157937
,IQSEC1||26442,1.5792597809298388
,IQSEC1||26443,1.596550821205834
,IQSEC1||26444,1.5491222338720132
,ISLR||9737,1.5992678602862629
,ISLR||9738,1.6014989834857036
,ISLR||9739,1.624496995794183
,ISLR||9740,1.591747593812955
,ITPR2||9877,1.5711350348662318
,ITPR2||9878,1.5597697765809655
,ITPR2||9879,1.5805924408604846
,ITPR2||9880,1.6161464381927242
,JAZF1||65901,1.564672357732149
,JAZF1||65902,1.566896588100438
,JAZF1||65903,1.5816963598039626
,JAZF1||65904,1.589393678708588
,KCNK10||39819,1.5527501996574329
,KCNK10||39820,1.6039686681445755
,KCNK10||39821,1.5983012732576696
,KCNK10||39822,1.5791230114994408
,KCNK17||55139,1.5835160126281718
,KCNK17||55140,1.5392955832639739
,KCNK17||55141,1.6100745959023375
,KCNK17||55142,1.5272396731904485
,KCNN3||10109,1.5536682267385555
,KCNN3||10110,1.5948130358791668
,KCNN3||10111,1.5885169453990082
,KCNN3||10112,1.5748303653370628
,KHDRBS1||28823,1.609151076659501
,KHDRBS1||28824,1.6086417634735202
,KHDRBS1||28825,1.5381952135312984
,KHDRBS1||28826,1.5997004156264656
,KIAA0355||25697,1.6124755338778092
,KIAA0355||25698,1.5931594029820169
,KIAA0355||25699,1.5710842966567635
,KIAA0355||25700,1.58631901403016
,KIAA0753||26181,1.618029671127237
,KIAA0753||26182,1.5673153693310107
,KIAA0753||26183,1.5885750118024071
,KIAA0753||26184,1.582175127798502
,KIAA0922||32191,1.4720931039587815
,KIAA0922||32192,1.61712134044099
,KIAA0922||32193,1.6204576519638723
,KIAA0922||32194,1.6073888890839887
,KLHL20||35887,1.5409942330226467
,KLHL20||35888,1.5479865639629726
,KLHL20||35889,1.5728462443618754
,KLHL20||35890,1.589704888110516
,KLHL9||43775,1.5520979311904444
,KLHL9||43776,1.5811448489251163
,KLHL9||43777,1.5476195279638623
,KLHL9||43778,1.5613086305207735
,KLK3||1001,1.5788487712118555
,KLK3||1002,1.5796342585901266
,KLK3||1003,1.5891383406485105
,KLK3||1004,1.5476567392960991
,KLRC1||10225,1.578324824656489
,KLRC1||10226,1.583488131635382
,KLRC1||10227,1.5911304912819217
,KLRC1||10228,1.5559904162573899
,KLRC4-KLRK1||76086,1.5653163565437458
,KLRC4-KLRK1||76087,1.5735465201928207
,KLRC4-KLRK1||76088,1.5747211640333512
,KLRC4-KLRK1||76089,1.5763509503433435
,KMO||22333,1.5565378511445003
,KMO||22334,1.601498694320139
,KMO||22335,1.5761636067571647
,KMO||22336,1.5865634114689422
,KRTAP1-1||51967,1.5322401302922446
,KRTAP1-1||51968,1.5945354224501922
,KRTAP1-1||51969,1.5677223025375053
,KRTAP1-1||51970,1.6063889617260858
,KRTAP22-2||75660,1.6180271257051952
,KRTAP22-2||75661,1.563943454110857
,KRTAP22-2||75662,1.574632397686584
,KRTAP22-2||75663,1.5843139642400494
,KRTAP9-2||52655,1.5907064653173046
,KRTAP9-2||52656,1.5071113263007707
,KRTAP9-2||52657,1.5752395539663608
,KRTAP9-2||52658,1.5766689401096485
,KRTAP9-6||75986,1.5580130474002973
,KRTAP9-6||75987,1.5779425009736614
,KRTAP9-6||75988,1.6011336388774728
,KRTAP9-6||75989,1.5852117124092393
,KXD1||48775,1.5711795576543675
,KXD1||48776,1.5919331011859865
,KXD1||48777,1.5780209668508194
,KXD1||48778,1.5786230220911346
,LAPTM4B||42431,1.5888076531070061
,LAPTM4B||42432,1.5884301708479585
,LAPTM4B||42433,1.5921579060043611
,LAPTM4B||42434,1.6117379662703082
,LATS2||35123,1.547418977610025
,LATS2||35124,1.554692013605868
,LATS2||35125,1.5998156221540065
,LATS2||35126,1.5723762683072195
,LCOR||53655,1.5999003356191424
,LCOR||53656,1.5614038779498907
,LCOR||53657,1.5853629940649623
,LCOR||53658,1.595081826103285
,LDB2||23789,1.5819922888842821
,LDB2||23790,1.5714893777968941
,LDB2||23791,1.5885457380435983
,LDB2||23792,1.5771495849106958
,LIMS3||56765,1.5792331799838322
,LIMS3||56766,1.6014345372474224
,LIMS3||56767,1.5792895685833457
,LIMS3||56768,1.595522443752899
,LIN28B||71389,1.5861261787010354
,LIN28B||71390,1.595312708609292
,LIN28B||71391,1.577033958934541
,LIN28B||71392,1.5897892265818394
,LMBRD1||43379,1.5799266481205412
,LMBRD1||43380,1.5869755508480132
,LMBRD1||43381,1.5380298207671315
,LMBRD1||43382,1.5487065850303199
,LOC100506388||75890,1.5795567677164117
,LOC100506388||75891,1.5727817205507655
,LOC100506388||75892,1.6026728729161188
,LOC100506388||75893,1.5094603165498703
,LONP2||52471,1.5446142962193798
,LONP2||52472,1.5568802808082298
,LONP2||52473,1.525145109586634
,LONP2||52474,1.6066252190252388
,LPAR5||45043,1.5824163042613522
,LPAR5||45044,1.5601683506565276
,LPAR5||45045,1.5694196185520557
,LPAR5||45046,1.6053206351484528
,LPCAT1||50267,1.5769129829025965
,LPCAT1||50268,1.5932168565711908
,LPCAT1||50269,1.5714928087036317
,LPCAT1||50270,1.6015046525805365
,LRRC46||55499,1.5854682099806179
,LRRC46||55500,1.6173020643540617
,LRRC46||55501,1.5819957005221628
,LRRC46||55502,1.5851667550949942
,LRRC71||62193,1.5588667351353067
,LRRC71||62194,1.5636459970597798
,LRRC71||62195,1.6305319121818584
,LRRC71||62196,1.563897334420416
,LRRC72||75866,1.570122034875884
,LRRC72||75867,1.6259836064299806
,LRRC72||75868,1.6004599868733724
,LRRC72||75869,1.577651257966241
,LSAMP||10813,1.5782863461421504
,LSAMP||10814,1.6234552725721967
,LSAMP||10815,1.552187404707667
,LSAMP||10816,1.5721364855559372
,LUZP1||20921,1.5845122847222644
,LUZP1||20922,1.5743875371195242
,LUZP1||20923,1.5819993418643168
,LUZP1||20924,1.5615376240171488
,LY6H||10881,1.562896577122552
,LY6H||10882,1.5763808061144244
,LY6H||10883,1.5517224673005492
,LY6H||10884,1.5446377354746232
,LYRM7||55555,1.5665789582891192
,LYRM7||55556,1.5742204650145284
,LYRM7||55557,1.5620725855749362
,LYRM7||55558,1.5742571676445005
,LYZL1||53815,1.5756620450619776
,LYZL1||53816,1.620432969421142
,LYZL1||53817,1.5841348718927473
,LYZL1||53818,1.5722894208531124
,MAN1B1||30607,1.5324083561477957
,MAN1B1||30608,1.5750755294464422
,MAN1B1||30609,1.5250511220635603
,MAN1B1||30610,1.553945953990442
,MAP3K3||11345,1.5540483716558342
,MAP3K3||11346,1.589944462472674
,MAP3K3||11347,1.5845434764290796
,MAP3K3||11348,1.5877526666184314
,MAPK10||14913,1.5848000855633524
,MAPK10||14914,1.55474570888891
,MAPK10||14915,1.585718018619199
,MAPK10||14916,1.6044274651531478
,MC2R||11197,1.6010410695497035
,MC2R||11198,1.6118075151033928
,MC2R||11199,1.5868006913233925
,MC2R||11200,1.589497157224153
,MDGA1||67069,1.5988981901497532
,MDGA1||67070,1.6004272814474134
,MDGA1||67071,1.5831403187413609
,MDGA1||67072,1.5695246199220734
,ME2||11301,1.6107378375086734
,ME2||11302,1.6080412733663676
,ME2||11303,1.5924423776172025
,ME2||11304,1.58558647620308
,ME3||29383,1.566131999133865
,ME3||29384,1.5987106984138792
,ME3||29385,1.5432315871120064
,ME3||29386,1.5655678223757183
,MESDC1||46735,1.5986549683888054
,MESDC1||46736,1.5709263273641108
,MESDC1||46737,1.5753848447896708
,MESDC1||46738,1.5741746432109305
,METAP2||29767,1.5794100010871746
,METAP2||29768,1.5948015658337678
,METAP2||29769,1.5952611061270645
,METAP2||29770,1.572596083384004
,MFSD5||54659,1.5815772336694796
,MFSD5||54660,1.606837811381203
,MFSD5||54661,1.6146787555245559
,MFSD5||54662,1.5736204455592506
,MIEN1||53395,1.5439837910730796
,MIEN1||53396,1.6028259499615183
,MIEN1||53397,1.5982492056544464
,MIEN1||53398,1.5305176398162232
,MIS18BP1||42307,1.595274779829795
,MIS18BP1||42308,1.530250908735533
,MIS18BP1||42309,1.5711690048020668
,MIS18BP1||42310,1.6049363241121162
,MLNR||7613,1.601202671754385
,MLNR||7614,1.567013131858712
,MLNR||7615,1.5938543604884665
,MLNR||7616,1.5737803279514986
,MLXIPL||37743,1.5777976460715344
,MLXIPL||37744,1.5796217044318703
,MLXIPL||37745,1.6163230177693226
,MLXIPL||37746,1.543330968826747
,MRPL13||36335,1.5932547018489573
,MRPL13||36336,1.579648945728289
,MRPL13||36337,1.6022991874323205
,MRPL13||36338,1.5670376117423852
,MRPS12||16473,1.5863902040472657
,MRPS12||16474,1.5991727458790712
,MRPS12||16475,1.4981643689670718
,MRPS12||16476,1.5689499388523966
,MRPS27||31747,1.5574437940920252
,MRPS27||31748,1.5885860052519618
,MRPS27||31749,1.5882964407981335
,MRPS27||31750,1.5944296785858842
,MSH5||11765,1.5603379725742448
,MSH5||11766,1.5920459419514197
,MSH5||11767,1.549398540308214
,MSH5||11768,1.6027164363653918
,MUC6||11921,1.591685969514606
,MUC6||11922,1.5780245466939724
,MUC6||11923,1.5859919735980175
,MUC6||11924,1.5690396006121965
,MXD1||10945,1.4885438728185008
,MXD1||10946,1.5682068422204076
,MXD1||10947,1.6041193254294432
,MXD1||10948,1.614887145699009
,MYDGF||43843,1.5482780365459239
,MYDGF||43844,1.5987225639258713
,MYDGF||43845,1.5599354196778197
,MYDGF||43846,1.6019757868842437
,MYH3||12029,1.6008140156644401
,MYH3||12030,1.5988014192975375
,MYH3||12031,1.5947060384096254
,MYH3||12032,1.6054659033178427
,MYL9||27953,1.5664175938636924
,MYL9||27954,1.5647577475945338
,MYL9||27955,1.5981039732825792
,MYL9||27956,1.5825024624104096
,MYO1B||11745,1.5948337422652796
,MYO1B||11746,1.5772563720864083
,MYO1B||11747,1.587014901191354
,MYO1B||11748,1.563835063347845
,MYO1E||12101,1.5685461840157406
,MYO1E||12102,1.5522678766334275
,MYO1E||12103,1.575733617091331
,MYO1E||12104,1.5848662581009951
,MYO5C||43759,1.5835863462405313
,MYO5C||43760,1.5770272974379758
,MYO5C||43761,1.6018855478437284
,MYO5C||43762,1.5904052549072651
,NAA25||50611,1.5853561344604596
,NAA25||50612,1.5593844579323983
,NAA25||50613,1.4916598641710548
,NAA25||50614,1.5996737402882413
,NANOGNB||70209,1.571747934074248
,NANOGNB||70210,1.5649229577207253
,NANOGNB||70211,1.325441539406926
,NANOGNB||70212,1.586484933055151
,NAP1L4||12201,1.580108950046308
,NAP1L4||12202,1.565932089065019
,NAP1L4||12203,1.5948943066077492
,NAP1L4||12204,1.5567102069949763
,NAT8||23629,1.5658019381066166
,NAT8||23630,1.569868711455826
,NAT8||23631,1.6224446837379423
,NAT8||23632,1.5740145377973376
,NBAS||39099,1.5926046597137027
,NBAS||39100,1.5692618545162083
,NBAS||39101,1.5965807960706984
,NBAS||39102,1.5597214159237667
,NDOR1||35711,1.582693225575595
,NDOR1||35712,1.5886721031284514
,NDOR1||35713,1.607753339217937
,NDOR1||35714,1.5788859410429008
,NDUFB1||12313,1.5974436519270783
,NDUFB1||12314,1.585947480918545
,NDUFB1||12315,1.5914461142542977
,NDUFB1||12316,1.5557674962077217
,NFIX||12533,1.5813636940110012
,NFIX||12534,1.5718306190174485
,NFIX||12535,1.5695183184196801
,NFIX||12536,1.5872386329241186
,NFKB1||12537,1.5766893126045332
,NFKB1||12538,1.6076433639879772
,NFKB1||12539,1.5107574623309423
,NFKB1||12540,1.5819083975892319
,NKG7||12625,1.5930092579340436
,NKG7||12626,1.5614426925741889
,NKG7||12627,1.519274921101078
,NKG7||12628,1.5789552986577122
,NKX1-2||71537,1.561343498504137
,NKX1-2||71538,1.550433679723386
,NKX1-2||71539,1.5807067895925648
,NKX1-2||71540,1.545412719966699
,NOC4L||48807,1.5537892727260698
,NOC4L||48808,1.6038203357160323
,NOC4L||48809,1.578627389043994
,NOC4L||48810,1.470557744968233
,NOL4L||60893,1.562609229782016
,NOL4L||60894,1.6029169898989823
,NOL4L||60895,1.5541560410380295
,NOL4L||60896,1.5841851386137518
,NOP9||63425,1.5976674335756171
,NOP9||63426,1.5579056813237646
,NOP9||63427,1.5796722873995748
,NOP9||63428,1.5021383269447086
,NOTO||69585,1.562611992599619
,NOTO||69586,1.4917234963030572
,NOTO||69587,1.5893650459749458
,NOTO||69588,1.5709557814111335
,NPC1||12769,1.4858301802066636
,NPC1||12770,1.56576391676544
,NPC1||12771,1.5945287966172248
,NPC1||12772,1.4978232557960716
,NPC2||28553,1.5857906314072008
,NPC2||28554,1.581933723170705
,NPC2||28555,1.5798692733459476
,NPC2||28556,1.6076153668148758
,NPFFR1||47383,1.5657031927240725
,NPFFR1||47384,1.5702420730553053
,NPFFR1||47385,1.5705197174777585
,NPFFR1||47386,1.5929980440701446
,NPIPA7||76294,1.5536413645587968
,NPIPA7||76295,1.5544634501677659
,NPIPA7||76296,1.5857003122682598
,NPIPA7||76297,1.5485238938277404
,NPIPB5||75424,1.573620697832198
,NPIPB5||75425,1.5781852231743452
,NPIPB5||75426,1.5448682794872568
,NPIPB5||75427,1.5934497311546572
,NPRL2||28767,1.58379485079858
,NPRL2||28768,1.5875509678345687
,NPRL2||28769,1.5672665087222895
,NPRL2||28770,1.5818486908433798
,NPTXR||32879,1.5764995623641587
,NPTXR||32880,1.5641315292183644
,NPTXR||32881,1.5426085755025334
,NPTXR||32882,1.5669894736621597
,NRAP||12833,1.5762353716524211
,NRAP||12834,1.5597924337490552
,NRAP||12835,1.585524825349951
,NRAP||12836,1.5779580166995166
,NTN1||24793,1.5501965885021196
,NTN1||24794,1.5503976185482238
,NTN1||24795,1.5722903128257817
,NTN1||24796,1.5745221369836293
,NTN5||59053,1.6023356279650058
,NTN5||59054,1.6077659434018936
,NTN5||59055,1.5620686313374437
,NTN5||59056,1.5940310564486853
,NUDT16||59989,1.556763088820675
,NUDT16||59990,1.5412768510628834
,NUDT16||59991,1.6104300107895415
,NUDT16||59992,1.5576778628658754
,NUP155||25417,1.5616858544568026
,NUP155||25418,1.552039441222878
,NUP155||25419,1.5814445812252131
,NUP155||25420,1.5688854190852632
,NUP50||29091,1.5773135821019284
,NUP50||29092,1.5906555195054406
,NUP50||29093,1.592339920037877
,NUP50||29094,1.547228621204441
,NUP85||50315,1.5616165697415425
,NUP85||50316,1.507326489317089
,NUP85||50317,1.553293565962647
,NUP85||50318,1.5976905069917289
,ONECUT3||71857,1.567892143363719
,ONECUT3||71858,1.555920974026555
,ONECUT3||71859,1.5787510595838263
,ONECUT3||71860,1.582772886594913
,OOSP2||65513,1.5684990412412678
,OOSP2||65514,1.5967751213925099
,OOSP2||65515,1.5863283584035435
,OOSP2||65516,1.5998165856620197
,OR10P1||58325,1.570718130636411
,OR10P1||58326,1.5918225184047563
,OR10P1||58327,1.5843193773430246
,OR10P1||58328,1.5881423902777312
,OR13D1||68441,1.5895089591703733
,OR13D1||68442,1.5845360952368688
,OR13D1||68443,1.5798197615253764
,OR13D1||68444,1.5355773529673498
,OR2G2||51583,1.593156362792199
,OR2G2||51584,1.5884973498943111
,OR2G2||51585,1.5592117398438408
,OR2G2||51586,1.5828915620281732
,OR4F15||71833,1.5737763306362758
,OR4F15||71834,1.612882189231308
,OR4F15||71835,1.6164551050875802
,OR4F15||71836,1.597605403514215
,OR4K13||71777,1.5785115099868499
,OR4K13||71778,1.608638196234372
,OR4K13||71779,1.573957191696679
,OR4K13||71780,1.5691530269158287
,OR5F1||68773,1.5539544747421201
,OR5F1||68774,1.566744700632023
,OR5F1||68775,1.5731296342049308
,OR5F1||68776,1.5515426368265002
,OR9A4||59769,1.5655537446723744
,OR9A4||59770,1.6130426194952032
,OR9A4||59771,1.6002712674042012
,OR9A4||59772,1.5892313815977235
,ORC3||33267,1.598929604338973
,ORC3||33268,1.5548397903391833
,ORC3||33269,1.5760747352773072
,ORC3||33270,1.5757187864893296
,P2RY1||13193,1.5682490460357048
,P2RY1||13194,1.6191356721490793
,P2RY1||13195,1.620652814663654
,P2RY1||13196,1.582210597721941
,PADI6||70125,1.5739002652570546
,PADI6||70126,1.5396660387881904
,PADI6||70127,1.580017557184486
,PADI6||70128,1.6140868382316873
,PAGR1||49247,1.6055693755749534
,PAGR1||49248,1.586948757842543
,PAGR1||49249,1.598720328307656
,PAGR1||49250,1.6112292016307685
,PARD3B||57985,1.5985262520549333
,PARD3B||57986,1.551139428379741
,PARD3B||57987,1.6047398357117952
,PARD3B||57988,1.5640237460930055
,PATE3||75528,1.551728741854309
,PATE3||75529,1.586612287755983
,PATE3||75530,1.5709994324228438
,PATE3||75531,1.5514298083447813
,PBXIP1||45347,1.5706168765950648
,PBXIP1||45348,1.5589305492007193
,PBXIP1||45349,1.5843956788694475
,PBXIP1||45350,1.588783416687507
,PCDH9||13409,1.5872346410524223
,PCDH9||13410,1.5852014943271957
,PCDH9||13411,1.5608912914662354
,PCDH9||13412,1.5750828809185207
,PCED1A||48015,1.5926729974720732
,PCED1A||48016,1.5945029746531338
,PCED1A||48017,1.5837303738512638
,PCED1A||48018,1.5658147822082287
,PCGF6||52927,1.5642986491440085
,PCGF6||52928,1.5834948471930765
,PCGF6||52929,1.567206867775353
,PCGF6||52930,1.5857309699211148
,PCM1||13425,1.5922362154760394
,PCM1||13426,1.5710128015223601
,PCM1||13427,1.6325557127889339
,PCM1||13428,1.6009421079287809
,PCNT||13437,1.5750519612646152
,PCNT||13438,1.5655644256161296
,PCNT||13439,1.5629417959308272
,PCNT||13440,1.5614069181198948
,PCNXL2||50563,1.6007117883838418
,PCNXL2||50564,1.5719240172181266
,PCNXL2||50565,1.582561744019535
,PCNXL2||50566,1.5877327678375424
,PDE4A||13513,1.5856702190640795
,PDE4A||13514,1.5679789637354786
,PDE4A||13515,1.5453239567311896
,PDE4A||13516,1.567809594734975
,PET100||75396,1.5864736887673712
,PET100||75397,1.5527598850570088
,PET100||75398,1.575091727912654
,PET100||75399,1.5896482807170251
,PFN2||13773,1.5765114283395014
,PFN2||13774,1.5698671689888601
,PFN2||13775,1.5791272257855296
,PFN2||13776,1.5688183858047597
,PHB||13841,1.582305985972607
,PHB||13842,1.5266262080005837
,PHB||13843,1.5808241444160118
,PHB||13844,1.5336701213823112
,PIGO||54103,1.578906942379912
,PIGO||54104,1.5893664929238203
,PIGO||54105,1.5727276280916913
,PIGO||54106,1.604975162387149
,PIGT||39123,1.5940724916564937
,PIGT||39124,1.5968936633637558
,PIGT||39125,1.5779931628651787
,PIGT||39126,1.5990303961835348
,PKDCC||55857,1.5712217905166515
,PKDCC||55858,1.5868880789872781
,PKDCC||55859,1.5558484505567574
,PKDCC||55860,1.53895909492743
,PLK2||29115,1.5809308725147844
,PLK2||29116,1.6045329908798034
,PLK2||29117,1.5686615261289574
,PLK2||29118,1.5668707521208138
,PLSCR3||44891,1.5852609781454279
,PLSCR3||44892,1.593287141487609
,PLSCR3||44893,1.583204656539252
,PLSCR3||44894,1.5594394542512422
,PMAIP1||14241,1.5307593507489723
,PMAIP1||14242,1.598290015503354
,PMAIP1||14243,1.5689004005500278
,PMAIP1||14244,1.5802225594738672
,POLR3D||1817,1.5566213396331483
,POLR3D||1818,1.5653861600297752
,POLR3D||1819,1.5690680027497463
,POLR3D||1820,1.589090734535929
,PORCN||48139,1.59280056395945
,PORCN||48140,1.5843935205427144
,PORCN||48141,1.5673032680493875
,PORCN||48142,1.6066203520269235
,POU2AF1||14437,1.5866623167817753
,POU2AF1||14438,1.5745746103258755
,POU2AF1||14439,1.5736967806850843
,POU2AF1||14440,1.57909530314097
,PPARA||14489,1.587007970446964
,PPARA||14490,1.568803423075109
,PPARA||14491,1.5787894552354262
,PPARA||14492,1.5737282533412411
,PPIL6||68273,1.5898638581252529
,PPIL6||68274,1.585211583825459
,PPIL6||68275,1.593063688575
,PPIL6||68276,1.5268355628053665
,PPP1R18||64237,1.5792983439123878
,PPP1R18||64238,1.5960682461149402
,PPP1R18||64239,1.5872310890016177
,PPP1R18||64240,1.5818010192964314
,PPP1R35||65905,1.5867699631518608
,PPP1R35||65906,1.6063607263648987
,PPP1R35||65907,1.5973450793644393
,PPP1R35||65908,1.5928518280162787
,PRAMEF17||71909,1.550177030353158
,PRAMEF17||71910,1.552825410934233
,PRAMEF17||71911,1.6016586707485228
,PRAMEF17||71912,1.5931294890180594
,PRPF38A||54583,1.565838162845794
,PRPF38A||54584,1.5802702022050161
,PRPF38A||54585,1.5638746412858144
,PRPF38A||54586,1.5479043827082686
,PRR22||63649,1.5850701454664922
,PRR22||63650,1.5883595541327953
,PRR22||63651,1.389897188033087
,PRR22||63652,1.574752765095327
,PRRX1||14289,1.5770825631154086
,PRRX1||14290,1.561843834377106
,PRRX1||14291,1.6043029578820838
,PRRX1||14292,1.5951948760605368
,PSAP||15085,1.5432071930202351
,PSAP||15086,1.5544540269265912
,PSAP||15087,1.5608553318525158
,PSAP||15088,1.5934689406578775
,PSMC2||15217,1.5677414535595822
,PSMC2||15218,1.5665294945700425
,PSMC2||15219,1.3775213278737852
,PSMC2||15220,1.5982245724028656
,PSMD14||27377,1.5865640879954714
,PSMD14||27378,1.3095465848195473
,PSMD14||27379,1.6118747114729364
,PSMD14||27380,1.55261743096747
,PSMD3||15245,1.5178967950477007
,PSMD3||15246,1.540075811699117
,PSMD3||15247,1.5721071185369575
,PSMD3||15248,1.562284151535871
,PTCD2||50007,1.6037744837585342
,PTCD2||50008,1.5726369750376468
,PTCD2||50009,1.5517699839410073
,PTCD2||50010,1.5645502870383983
,PTPRCAP||15473,1.5764478572467806
,PTPRCAP||15474,1.5611151080682732
,PTPRCAP||15475,1.5710750260237127
,PTPRCAP||15476,1.5875031334677685
,RAB30||36003,1.5941569594039176
,RAB30||36004,1.580114490548731
,RAB30||36005,1.59512965926466
,RAB30||36006,1.595983946875928
,RAB3GAP2||33695,1.5494588882849374
,RAB3GAP2||33696,1.5696685906414953
,RAB3GAP2||33697,1.5758650595603094
,RAB3GAP2||33698,1.5912573096484584
,RABEP2||50223,1.5754069459613929
,RABEP2||50224,1.5234412813930556
,RABEP2||50225,1.5762724251644888
,RABEP2||50226,1.575912698714121
,RALYL||60541,1.5775254021931977
,RALYL||60542,1.5484192577243168
,RALYL||60543,1.6065272290057688
,RALYL||60544,1.5750473481050575
