gene,converged,iters,phi,beta_mean,beta_sd,lfsr,p_effect_ge_delta,p_abs_beta_ge_0_3_norm,p_abs_beta_ge_0_5_norm,neglog10_lfsr,hit_tier1,hit_tier2,hit_any,hit_category
ADAM12,False,25,4.472311336640832,0.0008349038017614245,0.02052107257954469,0.48377343298406056,2.6192078934539064e-27,2.5093172320957004e-48,6.136106728715654e-131,0.3153579851374847,False,False,False,none
ADAM15,False,25,5.26422924288747,0.0002933357961532745,0.020508152347141196,0.49429397347333975,3.240397317141038e-27,1.8937113043833312e-48,2.91984427260739e-131,0.3060146845083285,False,False,False,none
ADAM17,False,25,3.3034784063442983,-0.00046049370048734377,0.020540618708297147,0.4910569870353433,5.787927485604533e-27,2.743246542018811e-48,8.120881765294274e-131,0.3088681051909469,False,False,False,none
ADAM18,False,25,3.5991522624338357,-4.563876075877857e-05,0.020535658441763624,0.49911338531679095,4.526329343056308e-27,2.471922334789486e-48,6.112078081288992e-131,0.3018007829864707,False,False,False,none
ADAM19,False,25,3.81186577940017,-0.0002458314532383535,0.020532097708244358,0.4952235656181181,4.929032850215582e-27,2.417115807367446e-48,5.741931002592324e-131,0.30519869723834053,False,False,False,none
ADAM2,False,25,5.4282857672955895,0.0005531380246844046,0.020505342730571665,0.48923971238375363,2.7798433032277604e-27,1.9415979500358524e-48,3.1044321630559854e-131,0.31047829781496256,False,False,False,none
ADAM20,False,25,3.711172634924156,-0.0004654662072126776,0.020533808423200406,0.49095743739480013,5.5854553364988755e-27,2.5580694253658832e-48,6.690479913021195e-131,0.308956156565012,False,False,False,none
ADAM21,False,25,5.414538393537722,0.0016548373834158097,0.026301679779882996,0.4749160778467949,1.7671153036802267e-17,4.9518071538856325e-30,2.5364538080906086e-80,0.3233831275290594,False,False,False,none
ADAM22,False,25,5.428536269305036,-0.00020640075857762926,0.020505618034726374,0.49598448587298416,4.1581305796914914e-27,1.823924909133096e-48,2.6329478964756615e-131,0.3045319077943373,False,False,False,none
ADAM23,False,25,5.312949785099883,-0.0009457203303921674,0.02050778726839929,0.48160922292927333,6.211238351459386e-27,2.2836817839922516e-48,4.633027660767378e-131,0.31730520482968094,False,False,False,none
ADAM28,False,25,3.727296905400501,-0.00028454731013119705,0.020533523141852705,0.4944717563149814,5.070875495375975e-27,2.466053937941992e-48,6.067941812095015e-131,0.30585850978340023,False,False,False,none
ADAM29,False,25,3.3742486767878397,-0.0006682943907682202,0.02053935492177927,0.4870218001293375,6.409008116571518e-27,2.8645699166652176e-48,9.038722714285481e-131,0.312451598407591,False,False,False,none
ADAM30,False,25,3.786482351470559,-0.00035400378701701084,0.020532584899408762,0.49312214792563214,5.2317181306635686e-27,2.469238164402421e-48,6.084223795465728e-131,0.3070454912715831,False,False,False,none
ADAM32,False,25,3.4554206788471253,-0.00028624525550680557,0.020538185478800552,0.49444003277647863,5.2101964012858576e-27,2.5896436645933356e-48,6.947908056814975e-131,0.3058863734571372,False,False,False,none
ADAM33,False,25,3.760728764608171,0.0013232558969175482,0.023595760027776348,0.47763894248334493,3.305236796323951e-21,6.249871895723243e-37,2.107912814833663e-99,0.3209002718783502,False,False,False,none
ADAM7,False,25,3.3613398477614926,-0.0004790952810514267,0.0205397978901614,0.4906954277229165,5.817860584323768e-27,2.7315393170860213e-48,8.01969452447962e-131,0.30918798873593484,False,False,False,none
ADAM8,False,25,4.014503227131662,0.00016571987914463019,0.02052867881908251,0.49677953223275473,3.8932883735741855e-27,2.3129694767503012e-48,5.084062258160895e-131,0.30383630578938126,False,False,False,none
ADAM9,False,25,4.475684990007306,0.0002803375118539794,0.020520969954377643,0.49455020849455456,3.508596512194646e-27,2.1615951291365373e-48,4.212671019792784e-131,0.30578961070943494,False,False,False,none
ADAMDEC1,False,25,4.280511402525651,-0.0032765394973521714,0.036853735455762676,0.4645780779767392,2.7306404080253912e-09,5.035640347741351e-16,1.143194642359576e-41,0.3329412870849765,False,False,False,none
ADAMTS1,False,25,5.4294948253304165,0.003038675901723979,0.03542560924565236,0.46582214346717604,6.078104038836358e-10,3.1802471769341307e-17,5.689944766243011e-45,0.33177987055224434,False,False,False,none
ADAMTS10,False,25,4.696283175720789,-0.0004865940918940709,0.020518397308588544,0.4905399647247356,5.179214782844388e-27,2.1885202620557778e-48,4.339275620491195e-131,0.3093256044871291,False,False,False,none
ADAMTS12,False,25,4.200296295735276,0.0003172537439734051,0.020525513252569624,0.4938339718394219,3.530600222354721e-27,2.2793362874111247e-48,4.87733980425873e-131,0.306419037379141,False,False,False,none
ADAMTS13,False,25,3.684767185924285,1.5274032288226685e-06,0.020534276246004735,0.49997032543444253,4.381124084090895e-27,2.4352144430058235e-48,5.863992100722458e-131,0.30105577142902235,False,False,False,none
ADAMTS14,False,25,3.913745260921813,0.00045687532695091164,0.020530326757252595,0.49112279876626913,3.370568353179574e-27,2.461997207639293e-48,6.019265555467302e-131,0.3088099047025199,False,False,False,none
ADAMTS15,False,25,3.472983285689238,9.21180454387122e-06,0.02053765042401472,0.4998210614110062,4.447230239008033e-27,2.5225817917465767e-48,6.465325145996174e-131,0.3011854475655837,False,False,False,none
ADAMTS16,False,25,3.4349030770343343,0.0008217555293017732,0.020538413836333484,0.484042313118546,2.9106687073098636e-27,2.9913378445351314e-48,1.000463528931988e-130,0.31511667234178975,False,False,False,none
ADAMTS17,False,25,4.849763922486281,-0.0010490500859694721,0.021008680216757586,0.480087441281551,9.846024117099539e-26,3.7025197023286424e-46,6.037103454671961e-125,0.3186796546920718,False,False,False,none
ADAMTS18,False,25,5.490574503650868,0.0005676026709075839,0.02050461876595886,0.48895801036635883,2.7473107195147256e-27,1.9345306107523172e-48,3.0705641763775927e-131,0.3107284346374726,False,False,False,none
ADAMTS19,False,25,3.739552094391445,-0.0007877791226576073,0.020533452867120883,0.4846980768511163,6.601625749115665e-27,2.805354494356965e-48,8.41532545293318e-131,0.31452870343508066,False,False,False,none
ADAMTS2,False,25,4.033896064123002,-0.0008755014471780578,0.02052852267552629,0.48299104625263234,6.724244491211826e-27,2.755052224248755e-48,7.896385774492735e-131,0.3160609201783372,False,False,False,none
ADAMTS20,False,25,3.3276758066573056,-6.126297837431688e-05,0.02054018164308252,0.4988101197698632,4.681429423602148e-27,2.592517358685144e-48,6.974008803193463e-131,0.3020647442158941,False,False,False,none
ADAMTS3,False,25,4.5090777020124815,-0.00019055441082735679,0.020520468955708374,0.49629544924999724,4.4841668682777034e-27,2.1274666687418693e-48,4.0330091866755193e-131,0.30425970702043964,False,False,False,none
ADAMTS4,False,25,5.4056143853228695,-0.00028085403153775996,0.020505800707497603,0.4945361292426328,4.329023174809545e-27,1.844274557917263e-48,2.713895171813648e-131,0.3058019747290075,False,False,False,none
ADAMTS5,False,25,4.6555381499579065,-0.0006620258467503468,0.020517996767157917,0.48713011387267846,5.6667955976856236e-27,2.2879534838100005e-48,4.852388429736857e-131,0.3123550219690192,False,False,False,none
ADAMTS6,False,25,5.491908475563961,0.014405714707779542,0.07350620720241664,0.4223130792625887,0.003293273304394998,6.056009908132311e-05,2.1016931501236737e-11,0.3743654680337508,False,False,False,none
ADAMTS7,False,25,3.28701632827469,5.318583425755174e-05,0.02054086768323711,0.4989670322294943,4.425041443524586e-27,2.6105273426150213e-48,7.109019911262323e-131,0.30192814815176316,False,False,False,none
ADAMTS8,False,25,3.9415054716164155,-0.0009218854492946023,0.020529867642231685,0.48209167601572445,6.94185238547359e-27,2.8466524320510047e-48,8.572806309036564e-131,0.31687036715140016,False,False,False,none
ADAMTS9,False,25,4.547845276593978,-0.000526188406879147,0.02052101687222303,0.48977166660331806,5.3666475126199e-27,2.2714191059246817e-48,4.801220807277232e-131,0.3100063425141839,False,False,False,none
ADAMTSL1,False,25,5.219759280843541,-0.00029926294530045435,0.02050862219266343,0.4941788188408738,4.441401080004084e-27,1.9047407194429215e-48,2.9670046324284284e-131,0.30611587297210957,False,False,False,none
ADAMTSL2,False,25,3.3056410405326693,-0.00020760534470925168,0.020540581680271314,0.495967926280969,5.067111492165228e-27,2.6294008893541688e-48,7.250897088017541e-131,0.30454640796460214,False,False,False,none
ADAMTSL3,False,25,5.4289517727189,0.0011151445342717937,0.0216426260529102,0.47945343914670113,8.35062201542859e-25,1.3728871236406693e-43,7.842586155453724e-118,0.3192535618061205,False,False,False,none
ADAMTSL4,False,25,4.954775985001618,-0.0005070683375553603,0.020513310970471592,0.4901395537680049,5.0875609601979726e-27,2.0855015954645234e-48,3.7934063165084123e-131,0.30968024894617185,False,False,False,none
ADAMTSL5,False,25,5.405807716352699,0.004524262398141351,0.0429522578587006,0.45805604578577735,3.4892610663658025e-07,3.6815639368235696e-12,4.738428666619903e-31,0.33908138032289065,False,False,False,none
ADAP1,False,25,5.39220635223133,-0.0006433237229350487,0.02050595035725001,0.48748622062065416,5.24384021201461e-27,2.0054598287560198e-48,3.3738555953519123e-131,0.3120376556433725,False,False,False,none
ADAP2,False,25,5.429352787493569,-0.00841402003391248,0.057603744340638044,0.4419341532679828,0.00015645672505098311,2.5052006581119124e-07,7.615432031380038e-18,0.3546424342768821,False,False,False,none
ADAR,False,25,3.290707779846353,-0.00020545324212376643,0.020540805305984115,0.4960097660699889,5.067752564182033e-27,2.634950826286704e-48,7.29342030486659e-131,0.3045097724844976,False,False,False,none
ADARB1,False,25,5.494042917470051,-0.0007314155558986161,0.020505189313603348,0.4857728343343033,5.46909934888317e-27,2.0474050560030294e-48,3.541589397983775e-131,0.3135667757157124,False,False,False,none
ADARB2,False,25,5.461821698829533,5.048892496166429e-05,0.020505222844441322,0.4990177065297205,3.623058907248028e-27,1.7979458173917795e-48,2.5308631953575754e-131,0.30188404413268,False,False,False,none
ADAT1,False,25,3.27736219562445,0.0001870210135736156,0.020541020691484172,0.49636777743696553,4.127711015760884e-27,2.6360618265155607e-48,7.302357690568081e-131,0.3041964192271629,False,False,False,none
ADAT2,False,25,3.4495446153943226,3.8690756998634774e-05,0.02053798163732312,0.4992484475850553,4.386972888381658e-27,2.5322257505737933e-48,6.534012032443175e-131,0.30168327689550184,False,False,False,none
ADAT3,False,25,3.4733331001534617,0.0005137203959404598,0.020537543186533638,0.4900220092280496,3.4074615957044354e-27,2.6905465123570376e-48,7.679252383666232e-131,0.30978441329468825,False,False,False,none
ADCK1,False,25,3.3722939841555934,0.0005303453479666415,0.020539515925486567,0.4897001625780994,3.415656993972861e-27,2.758045729482911e-48,8.218046480243585e-131,0.31006975179807816,False,False,False,none
ADCK2,False,25,5.4865436232206015,-0.0004659069955343231,0.0205045879640933,0.4909359794541599,4.739770593933377e-27,1.884840097038991e-48,2.871281380968676e-131,0.30897513839146007,False,False,False,none
ADCK3,False,25,3.396435800947878,-0.0008989677067759933,0.02053903903195252,0.4825443754890053,7.219892070569156e-27,3.1026681770810084e-48,1.0930146883545176e-130,0.31646274212570674,False,False,False,none
ADCK4,False,25,3.4549976931781807,-0.00019864738339923669,0.02053806539912756,0.4961414279788888,4.9724547179202285e-27,2.5589204963067375e-48,6.72548878270054e-131,0.3043945077119696,False,False,False,none
ADCK5,False,25,4.421649969128576,-9.924491133901121e-05,0.02052181880203564,0.49807069552169025,4.306341303436151e-27,2.1432735450476182e-48,4.1170701971145617e-131,0.302709009658128,False,False,False,none
ADCY1,False,25,4.170344388608801,0.0001684655161465301,0.020526406013381855,0.49672581441522157,3.838039749930512e-27,2.259198577223133e-48,4.763385562932577e-131,0.30388326950595507,False,False,False,none
ADCY10,False,25,5.374099564690513,-0.00024936255937052076,0.020506873098444504,0.49514900121359595,4.283632575787031e-27,1.8572722931864244e-48,2.7678591389098687e-131,0.3052640926472524,False,False,False,none
ADCY2,False,25,3.2879688874061155,-0.0004165653763374303,0.020540842569954275,0.49191006162246076,5.663113767910002e-27,2.7237272411153853e-48,7.972672174067454e-131,0.30811429420744246,False,False,False,none
ADCY3,False,25,5.408019435518798,0.0002862740905118418,0.020505735813111103,0.49443067394381524,3.208208318943162e-27,1.8444498065303332e-48,2.714474577561447e-131,0.30589459392388835,False,False,False,none
ADCY4,False,25,4.368690841600892,0.0008422643749498515,0.020522809963629766,0.4836318433454101,2.634955948494258e-27,2.5624069266965253e-48,6.495071582293719e-131,0.31548511200086704,False,False,False,none
ADCY5,False,25,3.701135369203618,0.0007854008963397608,0.020533952135030127,0.4847446200187091,2.8928690895765594e-27,2.817551479418347e-48,8.519837097130289e-131,0.314487002278454,False,False,False,none
ADCY6,False,25,3.294276507965382,0.04393291155935832,0.12241952043771603,0.35984550471809273,0.09072776758413575,0.02071310802266667,0.00010191759077974726,0.443883918260137,False,False,False,none
ADCY7,False,25,3.640360164467862,0.0009745803689103956,0.02053500004751944,0.48107351316944547,2.6333679991580017e-27,3.069972635254539e-48,1.0456177007377934e-130,0.31778855372103626,False,False,False,none
ADCY8,False,25,3.8484706126126174,0.0008340013011464194,0.020531554512989162,0.4837992342673402,2.7814117974346004e-27,2.7980729184326495e-48,8.298925094889003e-131,0.3153348233526673,False,False,False,none
ADCY9,False,25,4.912828363053517,-0.0005685300102222901,0.02051389635779706,0.4889449754894377,5.272064118781596e-27,2.132332523323615e-48,4.0207217972092516e-131,0.310740012422184,False,False,False,none
ADCYAP1,False,25,4.99440050921462,-0.00015894148296080916,0.02051232539202436,0.49690879303329827,4.2120210942480314e-27,1.9481431826937904e-48,3.1604205107916985e-131,0.303723318142668,False,False,False,none
ADCYAP1R1,False,25,3.5322829682242665,-0.0004211225864399385,0.020536788078687442,0.4918199559157941,5.5489524554435326e-27,2.613433774555616e-48,7.10932203884895e-131,0.3081938534576536,False,False,False,none
ADD1,False,25,3.8314188792209145,0.00015970809172620833,0.02053175676619897,0.49689682336869034,3.974145897160681e-27,2.387373623140017e-48,5.550074631731453e-131,0.3037337796639231,False,False,False,none
ADD2,False,25,3.2990494369128225,5.5946672699720176e-05,0.02054075178470996,0.4989134056131205,4.4157349098150135e-27,2.6075721846037443e-48,7.086752593000201e-131,0.3019748265767798,False,False,False,none
ADD3,False,25,5.308093120595483,-0.0003530227360689415,0.020507248923080913,0.4931327336826612,4.533712176591803e-27,1.894127185223346e-48,2.919281631879281e-131,0.3070361684566589,False,False,False,none
ADGB,False,25,3.64310951263474,0.000781018783876948,0.020534941426342056,0.4848304261318075,2.915902950368857e-27,2.84223060477375e-48,8.733344649440549e-131,0.31441013330028167,False,False,False,none
ADGRA1,False,25,4.2149213980174824,0.00029326219945878074,0.020525270134305367,0.4943001622216475,3.570639183238384e-27,2.265217907843153e-48,4.795420898796807e-131,0.306009247010486,False,False,False,none
ADGRA2,False,25,3.401718515825564,0.00022662273989487337,0.02053935287801506,0.4955983248933081,4.00468166828338e-27,2.6013176158826928e-48,7.037874296935847e-131,0.3048701701951314,False,False,False,none
ADGRA3,False,25,3.3227790660566328,-0.0007548846315806755,0.020540201921909692,0.48534154546009234,6.738531098245124e-27,2.974499591020302e-48,9.939594785071377e-131,0.3139525312855775,False,False,False,none
ADGRB1,False,25,3.4200534780705523,-7.400786112877474e-05,0.02053874377109002,0.49856248262679514,4.6749071928834565e-27,2.5550281560117852e-48,6.698250899921906e-131,0.3022804057383789,False,False,False,none
