gene,baseMean,n_sgrna,median_lfc,sign_consistency,mad_lfc,wald_beta,wald_se,wald_z,wald_p,composite_rank,confirm_sign_consistency
C11orf57,356.71657462182947,4,-0.4403413597138485,0.75,0.17480757459034185,-0.2872528973452355,0.026741832241515297,-10.74170590672132,0.0,8232.5,1.0
CNIH1,276.38064696870117,4,0.23523926201331052,1.0,0.06772419767690341,0.17083899599211028,0.030188871487520433,5.659005705553857,1.5225249505590455e-08,8234.5,1.0
EPHA7,321.3891371318944,4,-0.4392658923233549,0.75,0.29557111510649114,-0.2399750468971501,0.02808831130034461,-8.543591116287788,0.0,8238.5,0.75
GTF2A1,213.37486555904772,4,0.43900402164112,0.75,0.4510466019078463,0.3875620024123274,0.03489123593614613,11.107717798291759,0.0,8239.5,0.5
INTS12,300.0262374407747,4,-0.4364231466897464,0.75,0.36051531385585345,-0.24824540833885023,0.029081727890357373,-8.536129946431448,0.0,8248.5,0.75
GLRA1,305.31182483674445,4,0.27518857397830554,0.875,0.12256297920240933,0.17386449176291552,0.02872807818187215,6.052075278485793,1.4299161854580689e-09,8251.5,0.75
NCAPD2,403.481922954354,4,-0.43493102901321423,0.75,0.18572971809164984,-0.21606350969283927,0.02503464479090293,-8.630580201855,0.0,8257.5,1.0
PHOX2B,236.50924836429164,4,-0.4344759297611967,0.75,0.18466253852975872,-0.2791164956088147,0.032821802470178074,-8.503996569427295,0.0,8262.5,0.75
CUL5,375.5290822108018,4,0.4344396540331698,0.75,0.33497337946297817,0.34986164416122123,0.02620746469316242,13.349694381253935,0.0,8263.5,1.0
MRPS15,391.7701928164034,4,0.43415588716222553,0.75,0.3100561490736872,0.23007590537425093,0.02543673289828695,9.045025801632942,0.0,8264.5,1.0
TWF1,250.39610861076983,4,0.3464212036183386,0.875,0.1546617399027929,0.16147287261473842,0.03170998338578613,5.092177774117598,3.5397396658254365e-07,8267.5,1.0
HTR7,484.5686159331266,4,0.2430483071545506,0.875,0.06531923492157429,0.1580245312376578,0.02278767155404991,6.934650206048503,4.072298054325074e-12,8267.5,0.75
BRIP1,429.13787482899585,4,-0.4310605033853615,0.75,0.18114547510166867,-0.21207657266092528,0.024267459219541473,-8.73913378167541,0.0,8283.5,0.75
ABR,269.4668256281485,4,0.4425251618567863,0.875,0.24725981749045972,0.13993885571255404,0.030538313938419662,4.582402813552181,4.596633578213272e-06,8284.5,1.0
TRMT6,362.61767755370954,4,-0.21250745108920008,1.0,0.07144552861926846,-0.16764856805452355,0.026346275408620508,-6.363273952555316,1.9749801793977895e-10,8286.5,1.0
NFIA,306.87525916618154,4,-0.4294162270473223,0.75,0.3234505825357306,-0.3053744592630261,0.028869660118379395,-10.577694992280648,0.0,8295.5,0.75
PAK4,375.9019113002903,4,-0.24552080111179997,0.875,0.209530455485421,-0.17627097620470178,0.02588347569454098,-6.810174115908191,9.7479802008138e-12,8298.5,1.0
CNIH4,353.3968724808342,4,0.42903949773499694,0.75,0.4455311293409512,0.5419177535005496,0.027594547202802407,19.638581112340713,0.0,8299.5,0.75
PSMD4,194.15418649584356,4,-0.4288089261582674,0.75,0.40193129018467744,-0.30219150679364293,0.036281869485673884,-8.328994924392335,0.0,8305.5,1.0
ANP32B,366.5030538910596,4,0.4284009352083237,0.75,0.1949928861088075,0.3220268360838145,0.02646366312838939,12.16864175308951,0.0,8307.5,0.75
ZBTB48,386.98694521472294,4,0.42838777152492946,0.75,0.16043422736024537,0.2435823182461957,0.025610617576052055,9.510989632439179,0.0,8308.5,0.75
SLC43A1,326.01644938554847,4,0.22381491098203599,0.875,0.25109537521318814,0.21818791346761535,0.027860752179114046,7.831371962426091,4.884981308350689e-15,8316.5,0.75
HIST1H2AM,275.2626244316779,4,-0.42638672213711737,0.75,0.29208438232826145,-0.28460091482024263,0.030434038559970334,-9.351401532183642,0.0,8319.5,0.5
FAM49B,274.6092779166661,4,0.42486107201524614,0.75,0.3223171788468607,0.2622680465362672,0.03044063671145994,8.615721445719021,0.0,8330.5,0.75
KRTAP10-8,393.001034994107,4,-0.4245582647026346,0.75,0.31509922385932637,-0.21365483634862925,0.025359877715213548,-8.42491587490804,0.0,8333.5,0.5
HTT,383.71212985842055,4,-0.4244575715556996,0.75,0.5807596723517434,-0.26089318278367046,0.025741275086334205,-10.135208217489433,0.0,8335.5,0.5
ABCG2,258.6260271934791,4,-0.371476091633633,0.875,0.12502712714855257,-0.15233216411470096,0.03117521770264136,-4.886322384904931,1.0273692350182273e-06,8337.5,1.0
TRO,496.946944291948,4,0.2181264443236913,0.875,0.16789230111415782,0.18447161309606008,0.022529088038819475,8.188152701884794,2.220446049250313e-16,8341.0,0.75
NELFE,276.1155099236821,4,0.4213207157051882,0.75,0.19586776632120828,0.2662331779434147,0.0303667978256682,8.767245709337693,0.0,8357.5,1.0
QARS,162.92963929871098,4,0.42082611198382286,0.75,0.3896155723456166,0.5062759418898002,0.04045699733794253,12.51392775545876,0.0,8362.5,0.5
KIAA0753,309.5552713554555,4,0.2243853695314408,0.875,0.16172076170456068,0.21999101018067602,0.028595087045168156,7.693314933197551,1.4432899320127035e-14,8369.0,0.75
SMC2,113.32325159358038,4,-0.30282105845966734,0.875,0.25329042060221707,-0.2599665101283106,0.047355738670768144,-5.4896516752843585,4.02727156068039e-08,8370.5,0.75
PSMD10,452.59925677271127,4,-0.28269982855338405,0.875,0.19823408091703418,-0.13648418452982325,0.023553270786664054,-5.7947019658561,6.844261379868044e-09,8376.5,1.0
FAM45A,215.43250194057083,4,-0.416752883986183,0.75,0.26891020632038876,-0.2890719264188716,0.03441076612454661,-8.400624542115752,0.0,8380.5,1.0
C1orf146,282.1525593280314,4,-0.24452957178092907,0.875,0.23536585220241282,-0.2023516775464047,0.029912850393075587,-6.764707304297765,1.3357981387684958e-11,8382.5,0.75
MAP3K15,249.77795330868264,4,-0.26772332093448725,0.875,0.31266088327853714,-0.19410615109993046,0.03177809167258123,-6.108175188738886,1.0077669809760437e-09,8383.5,1.0
MFN2,388.3792219135538,4,0.4160224361784467,0.75,0.1649678652348056,0.2888231352302245,0.025646783116588596,11.261573582825319,0.0,8386.5,1.0
CXXC4,608.4282133244084,4,0.2281566607168077,0.875,0.13172485670455975,0.15022383387299543,0.02032977854968533,7.389349249715296,1.4765966227514582e-13,8386.5,0.75
LCE1D,497.08967607607735,4,0.23969389198453273,0.875,0.05225865418891558,0.15582450377568102,0.022497747503029554,6.926226892478798,4.3220982348657344e-12,8386.5,1.0
CCNT2,323.3626098542878,4,-0.4149616316859866,0.75,0.2944243126808781,-0.259755108523286,0.02803537316904719,-9.265263100192008,0.0,8394.5,0.5
TULP1,242.48285411179708,4,-0.41482469108446796,0.75,0.34151441712361613,-0.3354404558236903,0.03255013295272703,-10.305348254978089,0.0,8396.5,0.5
ANXA6,224.7990808850922,4,-0.41428201272493814,0.75,0.4413220979088268,-0.2901200609919552,0.0336930558471816,-8.610678185672004,0.0,8400.5,0.75
C17orf47,504.5676331051488,4,-0.41361907923927566,0.75,0.153650504072467,-0.22528729698351013,0.022397803827337436,-10.058454780666388,0.0,8403.5,0.75
CENPK,217.59896639161826,4,0.4129921332568803,0.75,0.4286087185100723,0.3117805228043076,0.034320330939635164,9.084426468750769,0.0,8406.5,0.5
KRBOX4,494.407804375295,4,-0.21832932264201874,0.875,0.12006075477629329,-0.1825217394219687,0.022575421260817782,-8.0849760149883,6.661338147750939e-16,8408.5,1.0
BAG3,565.0356316850816,4,0.267448951952108,0.875,0.18623477871403143,0.12859626199685448,0.021079198174988354,6.100623986231181,1.0565519570349124e-09,8409.5,0.75
GNG3,394.33242800638516,4,0.41228836533722024,0.75,0.3470881071662773,0.3203874663341131,0.025510011172454765,12.559283654099747,0.0,8412.5,1.0
FIBP,331.0853473968633,4,0.41126803079871344,0.75,0.33259444775166974,0.23039607624359248,0.02766609460527221,8.327741212873859,0.0,8416.5,0.75
CNPY3,417.22624510329814,4,0.41085232907932256,0.75,0.1567785679738241,0.20710911153885903,0.02461348146148097,8.414458225382532,0.0,8421.5,0.75
STK40,441.12023495404065,4,0.4106578836268855,0.75,0.14820480804075653,0.23552096809197143,0.02397656101991261,9.82296701751225,0.0,8423.5,0.75
PHF5A,220.83790696644826,4,-0.2759229254470269,0.875,0.26506005781619163,-0.19877790733376777,0.03380888573510124,-5.87945751573207,4.1161323238725345e-09,8428.5,1.0
ILKAP,492.6926405455488,4,-0.2243752168383954,0.875,0.15105089017438192,-0.1707027007440537,0.0226052291842702,-7.55146958929471,4.3076653355456074e-14,8432.0,0.75
PMM2,589.7072651308458,4,0.4081986965621388,0.75,0.1243766318121285,0.2701584036263427,0.02078412141789603,12.998307611584899,0.0,8440.5,0.75
LOC653602,242.805871391222,4,-0.40819071910241234,0.75,0.2525829935430682,-0.2886144134289128,0.032411265083945824,-8.904756191447502,0.0,8441.5,0.75
FBXO41,245.7572952717772,4,-0.22216419857162018,1.0,0.12483070519240828,-0.1884088092785542,0.03202904907047624,-5.882435312518404,4.042733703357726e-09,8445.5,1.0
ALG14,385.55835705069774,4,0.4072860919754719,0.75,0.26460677871067645,0.3696673211567483,0.025912054459510985,14.266229709202483,0.0,8450.5,0.75
TNS4,354.12702516814215,4,-0.3025465103224465,0.875,0.2744703373846006,-0.14471038389047908,0.02663763952021416,-5.432552827387899,5.555349957830913e-08,8457.5,0.75
PRR23D2,371.98875570599057,4,0.28419065457212356,0.875,0.2125458738896912,0.14818490215645286,0.026002521042740447,5.698866733455604,1.2060645593336972e-08,8463.5,1.0
C9orf41,587.3808120011888,4,-0.40493324861835467,0.75,0.2738664491138351,-0.19188566448394406,0.020721297674699993,-9.260311178205312,0.0,8471.5,0.75
NFATC3,223.96934538088672,4,0.29450616859246237,0.875,0.11026796854218211,0.1850503020361084,0.033559646016542204,5.514071928675692,3.506251911034042e-08,8475.5,1.0
C8orf76,299.0638673229109,4,-0.4041570733445081,0.75,0.11144491758718336,-0.2609890469099668,0.02915232716616887,-8.952597349169547,0.0,8477.5,0.75
FOXO3,389.7692661086101,4,-0.2447421284417901,0.875,0.1409884228071159,-0.16940068664963792,0.025414823572452526,-6.665428393264694,2.6389335161525196e-11,8482.5,0.75
BPIFA3,346.4002529092152,4,0.4032075653514158,0.75,0.36065898136136426,0.2956568986356407,0.027169295338694412,10.882023068686925,0.0,8483.5,0.75
CLIC3,291.90440681788755,4,-0.40316125364926736,0.75,0.19506500755903738,-0.2588149034692063,0.029503024910545246,-8.772487033243099,0.0,8484.5,0.75
SH2D6,363.6852875989368,4,0.23122082200538793,0.875,0.21886529740297167,0.18730846311604876,0.026337616715657673,7.111822802277101,1.1453060722033115e-12,8499.5,0.75
OST4,425.0028275907954,4,0.4016949081554254,0.75,0.2525829037442746,0.21596400814818317,0.02439978942955529,8.851060324585733,0.0,8500.5,0.75
CMTR2,554.6212113087611,4,-0.26922186795368186,0.875,0.258304426497081,-0.12695210528904988,0.021272629493224445,-5.967861440424441,2.403833576636316e-09,8507.5,0.75
TMEM161A,233.31518739573008,4,-0.4008198304331249,0.75,0.2466905688731515,-0.3063150589204404,0.03310620137808967,-9.252497905820318,0.0,8509.5,1.0
LGALS8,259.1891012264008,4,0.29910056173202426,0.875,0.06487930927705811,0.16938772396420176,0.031172327666126445,5.4339132379988335,5.51313952268373e-08,8519.5,0.75
SPATA19,435.4639231559296,4,-0.3037162614140504,0.875,0.14810431225342519,-0.1289996689622137,0.024007095237502902,-5.3733976429058234,7.726667439200696e-08,8520.5,1.0
KPNA6,522.2869585209222,4,-0.3987877464388125,0.75,0.2414349474229121,-0.26822316926815004,0.022068058246053984,-12.154362032106352,0.0,8528.5,0.75
ZNF236,230.3623462632375,4,0.3979093606870062,0.75,0.306492240372241,0.3855327829004999,0.033569616880876195,11.484575003300938,0.0,8534.5,0.5
SOX4,283.7894204226862,4,-0.3965751772331049,0.75,0.28338687921492306,-0.3416177943073009,0.03010537299100023,-11.347402817743692,0.0,8542.5,1.0
GOSR2,216.7241086070826,4,0.3962862308160848,0.75,0.384001797693,0.44746060505326407,0.03483757854954045,12.844193646150147,0.0,8545.5,0.5
MYBPC1,306.7584723392996,4,-0.30069577809036263,0.875,0.231362756364121,-0.15415720395891097,0.028626377182568427,-5.385145419406495,7.238610089110864e-08,8553.5,1.0
DPF3,316.48786486312184,4,0.3294941367432839,0.875,0.11631704617203133,0.14257213829481974,0.02818116651203777,5.059128344950487,4.2117732013124964e-07,8560.5,1.0
FOCAD,372.9696179673656,4,-0.39334163714094733,0.75,0.1951837029028683,-0.22285633764840584,0.026046749854428123,-8.556013279734353,0.0,8568.5,0.5
SSX4,387.6433485155231,4,0.2748504278040874,0.875,0.10578887807505719,0.14730882322193517,0.025468934409213134,5.783862836783924,7.300447579794422e-09,8574.5,1.0
PLD1,351.24473813698,4,-0.39230210836607404,0.75,0.3372659013646925,-0.259891288465282,0.02690077024019469,-9.661109557263035,0.0,8580.5,0.75
SDC2,187.38781562609503,4,-0.39209553157442006,0.75,0.24038337143808652,-0.31112229316326057,0.03695065958219196,-8.419938823316789,0.0,8582.5,1.0
ENY2,512.5625031262775,4,0.3916013711050693,0.75,0.22413599930358535,0.19792716159841528,0.022199323099304554,8.915909765042151,0.0,8586.5,0.75
EFNB2,185.9290969749385,4,-0.3911664767763108,0.75,0.24854205188365786,-0.37800974220218697,0.03731464204849668,-10.130332798339575,0.0,8590.5,0.5
ARFGEF1,279.1959199181293,4,0.39113234580833667,0.75,0.36880889039844766,0.30425821010148646,0.030281394564730443,10.047694780076748,0.0,8591.5,0.75
EIF4EBP3,386.3107477932435,4,-0.25748799051261095,0.875,0.12898296615611882,-0.15793189293843635,0.025511711149515233,-6.190564482831146,5.994913454543394e-10,8597.5,1.0
USP5,260.5068248284054,4,-0.6367411599422838,0.75,0.3626740177714886,-0.24132628925946153,0.031194990504716417,-7.736059070861876,1.021405182655144e-14,8606.0,1.0
FBXO34,234.73827572974344,4,-0.29962402091005436,0.875,0.11884527166774621,-0.17568962234024244,0.03275491144804188,-5.363764228730508,8.150527786021655e-08,8608.5,1.0
FAM160A1,424.78679797884473,4,-0.38867381116551036,0.75,0.33929336856416653,-0.24003115882169745,0.02443047043007117,-9.825073140067168,0.0,8619.5,0.5
TRIM25,278.786546077045,4,0.2504802298816318,0.875,0.1514734136372139,0.19122523093819233,0.03008684927421235,6.355774551045889,2.0737900285894284e-10,8638.5,0.75
GBX1,409.54323984740125,4,-0.257275343174987,0.875,0.1754182742809885,-0.1525739057368123,0.024774736377892962,-6.158447194334521,7.346168118260721e-10,8638.5,1.0
RPL19,160.63173827088798,4,-0.3559513776105699,0.875,0.23591194651175773,-0.19041869431972003,0.03963610754838268,-4.804172409898759,1.5539288915622507e-06,8645.5,1.0
PIP4K2A,474.9085509802818,4,-0.3854673116442696,0.75,0.2746628708531593,-0.20750483817041154,0.02306274474299781,-8.99740427615031,0.0,8653.5,1.0
PRPF8,73.56291826216406,4,-1.0885589452243647,0.75,0.4713831903190958,-0.4304469116814049,0.059639376412742987,-7.217495178058778,5.295763827461997e-13,8654.5,0.75
OR6V1,321.1435222520518,4,-0.38517808012712973,0.75,0.3315773671643637,-0.2469131053084369,0.028109187360475917,-8.784071276838805,0.0,8658.5,0.75
INTS10,404.98846294880457,4,0.3851664063321849,0.75,0.16730529753722576,0.23396226901241957,0.02502221490014637,9.350182225916818,0.0,8659.5,0.5
APLP2,435.60154245331603,4,-0.1927685794260452,0.875,0.13062851067442216,-0.21219792572895813,0.024085899556214475,-8.810047772295402,0.0,8667.5,0.75
AGAP3,412.748743920096,4,-0.38456495755634235,0.75,0.2394155172385905,-0.23719429342901766,0.02478010782519806,-9.571963734065061,0.0,8667.5,0.75
ADORA2B,411.3374451928367,4,0.3841536545044504,0.75,0.14396227880529794,0.21703494387460054,0.024804160355345637,8.749941169761327,0.0,8673.5,0.5
EGR4,309.88520432769644,4,-0.26194912007722015,0.875,0.35179921774058814,-0.17124936680594016,0.028505100212526342,-6.007674610127698,1.882030753463937e-09,8682.5,1.0
CD82,553.2983839956288,4,-0.3822774677665496,0.75,0.2504906553468159,-0.2583396715153643,0.02142901176454405,-12.055603606639815,0.0,8682.5,0.75
SC5D,256.4595825841129,4,-0.4941953226876622,0.75,0.34991562349374933,-0.2610189553859893,0.03147822259100086,-8.292048721347138,2.220446049250313e-16,8685.0,0.5
MDM4,141.14618847166534,4,-0.6229109750034192,0.75,0.23430492565933803,-0.3248130053359042,0.04263368551572297,-7.618694030477747,2.55351295663786e-14,8687.5,1.0
TDGF1,483.68085655095337,4,-0.38171419988809696,0.75,0.2408991403977287,-0.21511862398766068,0.022862714335202386,-9.409146299677824,0.0,8688.5,0.75
PDCL,203.52053678545983,4,0.3816616864596659,0.75,0.3124209864722085,0.3828994901451921,0.035709805107340266,10.722530940570321,0.0,8689.5,0.75
IFNG,475.8628612901789,4,0.23209591887479344,0.875,0.225081451035221,0.15712559260197156,0.022996672197945323,6.832536083895226,8.342659896243276e-12,8701.5,0.75
HEPH,249.45924943805318,4,-0.2240441911323823,0.875,0.11471755982220619,-0.22944009951932853,0.03185550194377169,-7.202526581571825,5.910827383104333e-13,8709.5,1.0
UBE2O,257.013810089445,4,-0.37888393194753556,0.75,0.2661479611775148,-0.30418189777156046,0.03154040778469631,-9.64419673480418,0.0,8712.5,0.75
CDK1,130.9016198488844,4,-0.6015996563844052,0.75,0.3763262465665673,-0.33813419141758005,0.044321428501879985,-7.629135676510007,2.353672812205332e-14,8715.0,0.75
TNNC1,238.963884619877,4,-0.37821487379487495,0.75,0.28808883302132016,-0.31972082687406056,0.03274577714139411,-9.763726953051902,0.0,8717.5,1.0
IMMT,446.06916265248486,4,0.23497163358270062,0.875,0.14842762284692823,0.15976116580644117,0.023752771214139875,6.726001120717079,1.743893918160211e-11,8721.5,1.0
TBR1,215.45368603542636,4,0.5047425137430933,0.75,0.3445603299837918,0.27788405500432883,0.03440047461456192,8.077913404331314,6.661338147750939e-16,8722.5,0.75
GJA4,403.57016109769904,4,-0.22753751756214288,0.875,0.20939365587781816,-0.17461153071813973,0.024982040035006592,-6.98948246313999,2.759126260798439e-12,8730.5,1.0
APOL4,466.365551754981,4,0.22479120224795854,0.875,0.07279568782104683,0.1654139114614951,0.023236313431237603,7.11876743920668,1.0889067425523535e-12,8738.5,0.75
MDH1,322.5003636725298,4,-0.32168226125164684,0.875,0.0884735605368108,-0.14055949004067103,0.02790846296315069,-5.036446837873537,4.7425274551926577e-07,8740.5,0.75
CMIP,472.0614212248267,4,-0.3760997407958811,0.75,0.34764881101917755,-0.334426494501036,0.023324424209790088,-14.338038593924447,0.0,8744.5,0.75
ITLN1,413.6709810362158,4,0.25613149143012726,0.875,0.0722936530325279,0.15038711421360973,0.024656588655608283,6.099266865913477,1.0655605287013259e-09,8746.5,0.75
MSX2,288.6121101363223,4,-0.4774713417216705,0.75,0.2851194130796865,-0.24232184620406527,0.029643568970596137,-8.174516585517338,2.220446049250313e-16,8747.0,0.75
ILK,263.15216869663504,4,-0.4972528903521355,0.75,0.12711291684124001,-0.2512645460496359,0.031058089091041845,-8.090148280310931,6.661338147750939e-16,8747.5,0.75
FAM25G,284.6779462269734,4,-0.3754383292269407,0.75,0.18481228718469964,-0.314444485937178,0.029997706068329723,-10.4822843860436,0.0,8752.5,0.5
P4HB,332.19216914850205,4,-0.3734040225791143,0.75,0.15540072852610504,-0.23282842320272268,0.02761535291894617,-8.431122495015634,0.0,8765.5,0.5
FAM46A,318.64971349521375,4,0.27189746245955,0.875,0.0885961637091871,0.1602424601768323,0.02810424920784692,5.701716455463659,1.1860700199761709e-08,8769.5,0.75
KPNB1,120.97146981696805,4,0.5098406098426741,0.75,0.5225277033206885,0.3683811511114794,0.046255912845109624,7.963979704497957,1.7763568394002505e-15,8771.0,0.75
C12orf76,194.8233687646231,4,0.28631620767474936,0.875,0.2363933801047597,0.19613715021931255,0.03600102820409763,5.448098568390006,5.091114352318016e-08,8772.5,0.75
