gene,beta_sd_nuts,eb_mu_logphi_batch,eb_tau_beta_scale,chains,psp_nuts,eb_sigma_logphi,draws,n_obs,lfsr_nuts,n_sample,tune,eb_tau_u_scale,batch_no,n_sgrna,beta_mean_nuts
ACTR2,0.1200364752669782,1.5556958958618938,0.11494520954412,3,0.007,0.7084472251108588,1000,16,0.007,4,1500,0.4684258567770211,8,4,-0.2864776410102696
ACTR3,0.1159111828909938,1.5556958958618938,0.11494520954412,3,0.875,0.7084472251108588,1000,16,0.125,4,1500,0.4684258567770211,8,4,0.1331307426922758
ACTRT2,0.1150977315248209,1.5561944696080865,0.11494520954412,3,0.1906666666666666,0.7084472251108588,1000,16,0.1906666666666666,4,1500,0.4684258567770211,9,4,-0.102890175233944
ACTRT3,0.1095455378684193,1.5665168278530832,0.11494520954412,3,0.881,0.7084472251108588,1000,16,0.119,4,1500,0.4684258567770211,5,4,0.1266231579249098
ACVR1,0.1076760159770809,1.5697311140197716,0.11494520954412,3,0.819,0.7084472251108588,1000,16,0.181,4,1500,0.4684258567770211,6,4,0.0958247249237255
ACVR1C,0.1062068687675557,1.5658840941099257,0.11494520954412,3,0.15,0.7084472251108588,1000,16,0.15,4,1500,0.4684258567770211,7,4,-0.1087753128606648
ACY1,0.1140290769447723,1.5561944696080865,0.11494520954412,3,0.784,0.7084472251108588,1000,16,0.2159999999999999,4,1500,0.4684258567770211,9,4,0.0893605501976693
ADA,0.1194983941145422,1.5556958958618938,0.11494520954412,3,0.8316666666666667,0.7084472251108588,1000,16,0.1683333333333333,4,1500,0.4684258567770211,8,4,0.1139793337684298
ADAL,0.1068549707866451,1.5658840941099257,0.11494520954412,3,0.9243333333333332,0.7084472251108588,1000,16,0.0756666666666666,4,1500,0.4684258567770211,7,4,0.1505361002528382
ADAM10,0.113696614381804,1.5706860989184106,0.11494520954412,3,0.76,0.7084472251108588,1000,16,0.24,4,1500,0.4684258567770211,1,4,0.0832164155549224
ADAM12,0.1174626025779737,1.550234325699251,0.11494520954412,3,0.6633333333333333,0.7084472251108588,1000,16,0.3366666666666666,4,1500,0.4684258567770211,4,4,0.0508421145575806
ADAM23,0.1170415814653958,1.5706860989184106,0.11494520954412,3,0.2386666666666666,0.7084472251108588,1000,16,0.2386666666666666,4,1500,0.4684258567770211,1,4,-0.0832105001109564
ADAM29,0.1055324723193037,1.5658840941099257,0.11494520954412,3,0.1616666666666666,0.7084472251108588,1000,16,0.1616666666666666,4,1500,0.4684258567770211,7,4,-0.1011210722936427
ADAMDEC1,0.1155514500798959,1.5556958958618938,0.11494520954412,3,0.053,0.7084472251108588,1000,16,0.053,4,1500,0.4684258567770211,8,4,-0.186638503517055
ADAMTS1,0.1126311480981581,1.5697311140197716,0.11494520954412,3,0.8106666666666666,0.7084472251108588,1000,16,0.1893333333333333,4,1500,0.4684258567770211,6,4,0.0982731385783526
ADAMTS14,0.1124129228617377,1.5639467862677976,0.11494520954412,3,0.6936666666666667,0.7084472251108588,1000,16,0.3063333333333333,4,1500,0.4684258567770211,3,4,0.0573712487957814
ADAMTS19,0.1099756607408841,1.5658840941099257,0.11494520954412,3,0.138,0.7084472251108588,1000,16,0.138,4,1500,0.4684258567770211,7,4,-0.1164700840944849
ADAMTS2,0.1051722663595994,1.5658840941099257,0.11494520954412,3,0.1623333333333333,0.7084472251108588,1000,16,0.1623333333333333,4,1500,0.4684258567770211,7,4,-0.1099647076522189
ADAMTS6,0.1094809765623527,1.5697311140197716,0.11494520954412,3,0.9523333333333334,0.7084472251108588,1000,16,0.0476666666666666,4,1500,0.4684258567770211,6,4,0.1793972931209362
ADAMTS8,0.1119393460205306,1.5706860989184106,0.11494520954412,3,0.1363333333333333,0.7084472251108588,1000,16,0.1363333333333333,4,1500,0.4684258567770211,1,4,-0.1213325621997607
ADAMTSL3,0.1042787655189137,1.5658840941099257,0.11494520954412,3,0.767,0.7084472251108588,1000,16,0.2329999999999999,4,1500,0.4684258567770211,7,4,0.0757623693282275
ADAP2,0.1118634019406034,1.5556958958618938,0.11494520954412,3,0.0453333333333333,0.7084472251108588,1000,16,0.0453333333333333,4,1500,0.4684258567770211,8,4,-0.1888567661229888
ADCK2,0.1067039915154024,1.5627110919231797,0.11494520954412,3,0.3796666666666666,0.7084472251108588,1000,16,0.3796666666666666,4,1500,0.4684258567770211,2,4,-0.0323366981914298
ADCK3,0.11401761584583,1.5561944696080865,0.11494520954412,3,0.101,0.7084472251108588,1000,16,0.101,4,1500,0.4684258567770211,9,4,-0.1430117332261098
ADCY4,0.1063591246424748,1.5665168278530832,0.11494520954412,3,0.799,0.7084472251108588,1000,16,0.2009999999999999,4,1500,0.4684258567770211,5,4,0.090323015324795
ADCY7,0.1140847747503191,1.5706860989184106,0.11494520954412,3,0.8693333333333333,0.7084472251108588,1000,16,0.1306666666666667,4,1500,0.4684258567770211,1,4,0.1298413699338775
ADCY8,0.1110026527332721,1.5561944696080865,0.11494520954412,3,0.8316666666666667,0.7084472251108588,1000,16,0.1683333333333333,4,1500,0.4684258567770211,9,4,0.1050645660232676
ADGB,0.104581446876982,1.5658840941099257,0.11494520954412,3,0.8233333333333334,0.7084472251108588,1000,16,0.1766666666666666,4,1500,0.4684258567770211,7,4,0.0940809267909998
ADGRA3,0.1131749687672211,1.5561944696080865,0.11494520954412,3,0.142,0.7084472251108588,1000,16,0.142,4,1500,0.4684258567770211,9,4,-0.1214220181709979
ADGRF4,0.1238508850110534,1.550234325699251,0.11494520954412,3,0.784,0.7084472251108588,1000,16,0.2159999999999999,4,1500,0.4684258567770211,4,4,0.0972220554993463
ADGRG2,0.1140304189726575,1.5639467862677976,0.11494520954412,3,0.5986666666666667,0.7084472251108588,1000,16,0.4013333333333333,4,1500,0.4684258567770211,3,4,0.0262298939251955
ADGRG3,0.116196713657672,1.5556958958618938,0.11494520954412,3,0.9106666666666666,0.7084472251108588,1000,16,0.0893333333333333,4,1500,0.4684258567770211,8,4,0.1564274220201165
ADGRG5,0.1060528266562918,1.5658840941099257,0.11494520954412,3,0.042,0.7084472251108588,1000,16,0.042,4,1500,0.4684258567770211,7,4,-0.1863673106292277
ADGRG6,0.117128388573487,1.5561944696080865,0.11494520954412,3,0.1416666666666666,0.7084472251108588,1000,16,0.1416666666666666,4,1500,0.4684258567770211,9,4,-0.1277045188413227
ADGRL1,0.107836369144723,1.5665168278530832,0.11494520954412,3,0.1873333333333333,0.7084472251108588,1000,16,0.1873333333333333,4,1500,0.4684258567770211,5,4,-0.0919755329085383
ADGRL3,0.1121728464395148,1.5561944696080865,0.11494520954412,3,0.0683333333333333,0.7084472251108588,1000,16,0.0683333333333333,4,1500,0.4684258567770211,9,4,-0.1652192852530462
ADH1A,0.1100263717945058,1.5658840941099257,0.11494520954412,3,0.9246666666666666,0.7084472251108588,1000,16,0.0753333333333333,4,1500,0.4684258567770211,7,4,0.1577670592328543
ADHFE1,0.1154004226711203,1.5706860989184106,0.11494520954412,3,0.9456666666666668,0.7084472251108588,1000,16,0.0543333333333333,4,1500,0.4684258567770211,1,4,0.1882677042630625
ADIPOR2,0.1120052648485653,1.5561944696080865,0.11494520954412,3,0.2416666666666666,0.7084472251108588,1000,16,0.2416666666666666,4,1500,0.4684258567770211,9,4,-0.0785449443654358
ADM5,0.103225564421265,1.5658840941099257,0.11494520954412,3,0.0553333333333333,0.7084472251108588,1000,16,0.0553333333333333,4,1500,0.4684258567770211,7,4,-0.1631177147175553
ADNP,0.1107910979448458,1.5561944696080865,0.11494520954412,3,0.0836666666666666,0.7084472251108588,1000,16,0.0836666666666666,4,1500,0.4684258567770211,9,4,-0.151221054279292
ADNP2,0.1100027302499172,1.5627110919231797,0.11494520954412,3,0.912,0.7084472251108588,1000,16,0.0879999999999999,4,1500,0.4684258567770211,2,4,0.1494423168322445
ADORA2B,0.1117681375042206,1.5633554843054513,0.11494520954412007,3,0.9193333333333333,0.7084472251108588,1000,16,0.08066666666666666,4,1500,0.4684258567770211,10,4,0.160883793646891
ADRA2A,0.1061614919862902,1.5697311140197716,0.11494520954412,3,0.6556666666666666,0.7084472251108588,1000,16,0.3443333333333334,4,1500,0.4684258567770211,6,4,0.0433447996923499
ADRA2B,0.105999739463784,1.5658840941099257,0.11494520954412,3,0.9,0.7084472251108588,1000,16,0.0999999999999999,4,1500,0.4684258567770211,7,4,0.1381746616692239
ADRA2C,0.1213748230159399,1.5556958958618938,0.11494520954412,3,0.107,0.7084472251108588,1000,16,0.107,4,1500,0.4684258567770211,8,4,-0.155162169172676
ADRBK2,0.1065117466078921,1.5658840941099257,0.11494520954412,3,0.053,0.7084472251108588,1000,16,0.053,4,1500,0.4684258567770211,7,4,-0.1754187289650352
ADRM1,0.1100527629683548,1.5627110919231797,0.11494520954412,3,0.376,0.7084472251108588,1000,16,0.376,4,1500,0.4684258567770211,2,4,-0.0337101280851751
ADSL,0.1256980785229558,1.5639467862677976,0.11494520954412,3,0.028,0.7084472251108588,1000,16,0.028,4,1500,0.4684258567770211,3,4,-0.2349635725103619
AEBP2,0.1084974056760149,1.5658840941099257,0.11494520954412,3,0.002,0.7084472251108588,1000,16,0.002,4,1500,0.4684258567770211,7,4,-0.3074987625073011
AFF2,0.1165774195914772,1.5706860989184106,0.11494520954412,3,0.074,0.7084472251108588,1000,16,0.074,4,1500,0.4684258567770211,1,4,-0.1689026574718529
AFG3L2,0.114270675052902,1.5561944696080865,0.11494520954412,3,0.95,0.7084472251108588,1000,16,0.05,4,1500,0.4684258567770211,9,4,0.187188925477155
AGAP3,0.1178326905221304,1.5665168278530832,0.11494520954412,3,0.0666666666666666,0.7084472251108588,1000,16,0.0666666666666666,4,1500,0.4684258567770211,5,4,-0.1796495884824171
AGAP5,0.1229907520704847,1.550234325699251,0.11494520954412,3,0.271,0.7084472251108588,1000,16,0.271,4,1500,0.4684258567770211,4,4,-0.0770542580230375
AGBL1,0.11247713372870931,1.5633554843054513,0.11494520954412007,3,0.03933333333333333,0.7084472251108588,1000,16,0.03933333333333333,4,1500,0.4684258567770211,10,4,-0.19727723421966614
AGFG1,0.1049082505205113,1.5697311140197716,0.11494520954412,3,0.026,0.7084472251108588,1000,16,0.026,4,1500,0.4684258567770211,6,4,-0.2015955205090538
AGK,0.1100268218575967,1.5561944696080865,0.11494520954412,3,0.7863333333333333,0.7084472251108588,1000,16,0.2136666666666666,4,1500,0.4684258567770211,9,4,0.0871998416881728
AGPAT6,0.1150458913129964,1.5561944696080865,0.11494520954412,3,0.9916666666666668,0.7084472251108588,1000,16,0.0083333333333333,4,1500,0.4684258567770211,9,4,0.2614162975930014
AGPAT9,0.1230189381107954,1.5556958958618938,0.11494520954412,3,0.0476666666666666,0.7084472251108588,1000,16,0.0476666666666666,4,1500,0.4684258567770211,8,4,-0.2004483741045044
AGRP,0.1241490351096462,1.550234325699251,0.11494520954412,3,0.228,0.7084472251108588,1000,16,0.228,4,1500,0.4684258567770211,4,4,-0.0951426015942241
AGT,0.1205652514431993,1.5556958958618938,0.11494520954412,3,0.0786666666666666,0.7084472251108588,1000,16,0.0786666666666666,4,1500,0.4684258567770211,8,4,-0.1701926113744252
AGTRAP,0.11494754056886058,1.5633554843054513,0.11494520954412007,3,0.115,0.7084472251108588,1000,16,0.115,4,1500,0.4684258567770211,10,4,-0.13726788803761028
AHCY,0.1117110811921714,1.5658840941099257,0.11494520954412,3,0.1076666666666666,0.7084472251108588,1000,16,0.1076666666666666,4,1500,0.4684258567770211,7,4,-0.1391878128145986
AHDC1,0.1170884013703157,1.550234325699251,0.11494520954412,3,0.108,0.7084472251108588,1000,16,0.108,4,1500,0.4684258567770211,4,4,-0.1468743864649521
AHNAK2,0.1103222794395056,1.5665168278530832,0.11494520954412,3,0.82,0.7084472251108588,1000,16,0.18,4,1500,0.4684258567770211,5,4,0.0996772303126832
AICDA,0.1045781599843261,1.5658840941099257,0.11494520954412,3,0.801,0.7084472251108588,1000,16,0.1989999999999999,4,1500,0.4684258567770211,7,4,0.0891340627358139
AIFM2,0.1109857597265673,1.5627110919231797,0.11494520954412,3,0.152,0.7084472251108588,1000,16,0.152,4,1500,0.4684258567770211,2,4,-0.115387339934243
AIM1,0.11618280316718324,1.5633554843054513,0.11494520954412007,3,0.10766666666666666,0.7084472251108588,1000,16,0.10766666666666666,4,1500,0.4684258567770211,10,4,-0.14525185026151272
AIM1L,0.1098515435145308,1.5658840941099257,0.11494520954412,3,0.125,0.7084472251108588,1000,16,0.125,4,1500,0.4684258567770211,7,4,-0.127659355217546
AIMP2,0.1032548338470213,1.5658840941099257,0.11494520954412,3,0.7546666666666667,0.7084472251108588,1000,16,0.2453333333333333,4,1500,0.4684258567770211,7,4,0.0727835660439578
AIP,0.1157446813840493,1.5706860989184106,0.11494520954412,3,0.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,1,4,-0.5623892106185439
AJAP1,0.1125822026080933,1.5556958958618938,0.11494520954412,3,0.079,0.7084472251108588,1000,16,0.079,4,1500,0.4684258567770211,8,4,-0.1564864138728943
AK5,0.1141407179323318,1.5706860989184106,0.11494520954412,3,0.0656666666666666,0.7084472251108588,1000,16,0.0656666666666666,4,1500,0.4684258567770211,1,4,-0.171895798657109
AK6,0.1137910015815387,1.5706860989184106,0.11494520954412,3,0.9166666666666666,0.7084472251108588,1000,16,0.0833333333333333,4,1500,0.4684258567770211,1,4,0.1599436777840701
AKAP13,0.1177916440186976,1.550234325699251,0.11494520954412,3,0.6923333333333334,0.7084472251108588,1000,16,0.3076666666666666,4,1500,0.4684258567770211,4,4,0.0573573450929282
AKAP9,0.1178454861043948,1.5706860989184106,0.11494520954412,3,0.0663333333333333,0.7084472251108588,1000,16,0.0663333333333333,4,1500,0.4684258567770211,1,4,-0.1762409973925018
AKIRIN1,0.1072934412542815,1.5658840941099257,0.11494520954412,3,0.1163333333333333,0.7084472251108588,1000,16,0.1163333333333333,4,1500,0.4684258567770211,7,4,-0.1266257530695614
AKIRIN2,0.117002675801022,1.5627110919231797,0.11494520954412,3,0.986,0.7084472251108588,1000,16,0.014,4,1500,0.4684258567770211,2,4,0.2524573753094256
AKR1C1,0.1142546449862609,1.5556958958618938,0.11494520954412,3,0.0673333333333333,0.7084472251108588,1000,16,0.0673333333333333,4,1500,0.4684258567770211,8,4,-0.1734476749128446
AKR1C3,0.1139675274481608,1.5665168278530832,0.11494520954412,3,0.82,0.7084472251108588,1000,16,0.18,4,1500,0.4684258567770211,5,4,0.1038425750747082
AKR1C4,0.1120933193030212,1.5561944696080865,0.11494520954412,3,0.801,0.7084472251108588,1000,16,0.1989999999999999,4,1500,0.4684258567770211,9,4,0.0933651293836066
AKT1,0.11090879477074428,1.5633554843054513,0.11494520954412007,3,0.8636666666666667,0.7084472251108588,1000,16,0.1363333333333333,4,1500,0.4684258567770211,10,4,0.12094208578663569
ALDH16A1,0.1164275239277963,1.5706860989184106,0.11494520954412,3,0.3403333333333333,0.7084472251108588,1000,16,0.3403333333333333,4,1500,0.4684258567770211,1,4,-0.0514087175193445
ALDH18A1,0.1161970195499617,1.5556958958618938,0.11494520954412,3,0.966,0.7084472251108588,1000,16,0.034,4,1500,0.4684258567770211,8,4,0.2139058966061754
ALDH1L2,0.1126325763832115,1.5556958958618938,0.11494520954412,3,0.8916666666666667,0.7084472251108588,1000,16,0.1083333333333332,4,1500,0.4684258567770211,8,4,0.1411827756356432
ALDH9A1,0.1115885611549683,1.5665168278530832,0.11494520954412,3,0.2123333333333333,0.7084472251108588,1000,16,0.2123333333333333,4,1500,0.4684258567770211,5,4,-0.0895082547830752
ALDOA,0.1061025993939313,1.5697311140197716,0.11494520954412,3,1.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,6,4,0.5563003993984672
ALG1,0.1175827894738676,1.5556958958618938,0.11494520954412,3,1.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,8,4,0.7200761694811841
ALG10,0.1193054723687418,1.550234325699251,0.11494520954412,3,0.0626666666666666,0.7084472251108588,1000,16,0.0626666666666666,4,1500,0.4684258567770211,4,4,-0.1802823085299301
ALG10B,0.1066673335074769,1.5627110919231797,0.11494520954412,3,0.171,0.7084472251108588,1000,16,0.171,4,1500,0.4684258567770211,2,4,-0.1077829352010583
ALG11,0.1109844494925863,1.5658840941099257,0.11494520954412,3,1.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,7,4,0.5550712872748047
ALG12,0.1133222603113911,1.5561944696080865,0.11494520954412,3,0.9926666666666668,0.7084472251108588,1000,16,0.0073333333333333,4,1500,0.4684258567770211,9,4,0.2635066856998751
ALG13,0.1175462539863553,1.5627110919231797,0.11494520954412,3,1.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,2,4,0.8547354894903898
ALG14,0.1069622766377666,1.5658840941099257,0.11494520954412,3,0.9353333333333332,0.7084472251108588,1000,16,0.0646666666666666,4,1500,0.4684258567770211,7,4,0.1633273910565618
ALG1L,0.1085073014140592,1.5665168278530832,0.11494520954412,3,0.834,0.7084472251108588,1000,16,0.166,4,1500,0.4684258567770211,5,4,0.1041639862550633
ALG2,0.1183426010016663,1.5556958958618938,0.11494520954412,3,1.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,8,4,1.173905906731718
ALG3,0.1118776234337444,1.5697311140197716,0.11494520954412,3,0.977,0.7084472251108588,1000,16,0.023,4,1500,0.4684258567770211,6,4,0.2267875314912477
ALG5,0.1167195728864152,1.5697311140197716,0.11494520954412,3,0.9923333333333332,0.7084472251108588,1000,16,0.0076666666666667,4,1500,0.4684258567770211,6,4,0.298534051060791
ALG8,0.11035256996392444,1.5633554843054513,0.11494520954412007,3,0.9443333333333334,0.7084472251108588,1000,16,0.05566666666666664,4,1500,0.4684258567770211,10,4,0.17626181084179288
ALG9,0.10913056514348451,1.5633554843054513,0.11494520954412007,3,0.9893333333333333,0.7084472251108588,1000,16,0.010666666666666713,4,1500,0.4684258567770211,10,4,0.24327519751555404
ALKBH4,0.1140337089970256,1.5697311140197716,0.11494520954412,3,0.107,0.7084472251108588,1000,16,0.107,4,1500,0.4684258567770211,6,4,-0.137387361244036
ALKBH5,0.1133745885305397,1.5627110919231797,0.11494520954412,3,0.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,2,4,-0.3906994657145628
ALOX15B,0.1186460268303802,1.5556958958618938,0.11494520954412,3,0.0773333333333333,0.7084472251108588,1000,16,0.0773333333333333,4,1500,0.4684258567770211,8,4,-0.1668177763734139
ALOX5,0.1150998987477673,1.5556958958618938,0.11494520954412,3,0.2176666666666666,0.7084472251108588,1000,16,0.2176666666666666,4,1500,0.4684258567770211,8,4,-0.089823292902943
ALOXE3,0.1108391681298374,1.5561944696080865,0.11494520954412,3,0.8466666666666667,0.7084472251108588,1000,16,0.1533333333333333,4,1500,0.4684258567770211,9,4,0.1157330095821382
ALPK1,0.1187977748998188,1.5556958958618938,0.11494520954412,3,0.841,0.7084472251108588,1000,16,0.159,4,1500,0.4684258567770211,8,4,0.1195108041062044
ALPP,0.1155382138153465,1.5561944696080865,0.11494520954412,3,0.1146666666666666,0.7084472251108588,1000,16,0.1146666666666666,4,1500,0.4684258567770211,9,4,-0.1388460616775527
ALPPL2,0.1135318388622929,1.5561944696080865,0.11494520954412,3,0.7646666666666667,0.7084472251108588,1000,16,0.2353333333333332,4,1500,0.4684258567770211,9,4,0.0798834523910806
ALS2CL,0.1083906824727991,1.5639467862677976,0.11494520954412,3,0.0853333333333333,0.7084472251108588,1000,16,0.0853333333333333,4,1500,0.4684258567770211,3,4,-0.1489373331582787
ALS2CR12,0.11240300716794253,1.5633554843054513,0.11494520954412007,3,0.214,0.7084472251108588,1000,16,0.214,4,1500,0.4684258567770211,10,4,-0.08986721649169646
ALX1,0.113452844242129,1.5627110919231797,0.11494520954412,3,0.0106666666666666,0.7084472251108588,1000,16,0.0106666666666666,4,1500,0.4684258567770211,2,4,-0.2604493064555778
ALYREF,0.123137749723232,1.550234325699251,0.11494520954412,3,0.9873333333333332,0.7084472251108588,1000,16,0.0126666666666667,4,1500,0.4684258567770211,4,4,0.2706554338083572
AMD1,0.1158387194618586,1.5556958958618938,0.11494520954412,3,0.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,8,4,-0.418912691656951
AMELY,0.1120798380237818,1.5665168278530832,0.11494520954412,3,0.128,0.7084472251108588,1000,16,0.128,4,1500,0.4684258567770211,5,4,-0.1297578316712956
AMER2,0.11328814936726106,1.5633554843054513,0.11494520954412007,3,0.19,0.7084472251108588,1000,16,0.19,4,1500,0.4684258567770211,10,4,-0.09772521272647983
AMHR2,0.1167473297395308,1.5706860989184106,0.11494520954412,3,0.1606666666666666,0.7084472251108588,1000,16,0.1606666666666666,4,1500,0.4684258567770211,1,4,-0.1124242293076904
AMIGO1,0.1188081237337057,1.550234325699251,0.11494520954412,3,0.8606666666666667,0.7084472251108588,1000,16,0.1393333333333333,4,1500,0.4684258567770211,4,4,0.1301982842953876
AMIGO3,0.1092905342511285,1.5627110919231797,0.11494520954412,3,0.8606666666666667,0.7084472251108588,1000,16,0.1393333333333333,4,1500,0.4684258567770211,2,4,0.1211311542743427
AMMECR1,0.11275518726113905,1.5633554843054513,0.11494520954412007,3,0.04566666666666667,0.7084472251108588,1000,16,0.04566666666666667,4,1500,0.4684258567770211,10,4,-0.18653148434935102
AMN,0.1082075398682609,1.5639467862677976,0.11494520954412,3,0.963,0.7084472251108588,1000,16,0.037,4,1500,0.4684258567770211,3,4,0.1945020154204541
AMPD1,0.1092303120075787,1.5639467862677976,0.11494520954412,3,0.184,0.7084472251108588,1000,16,0.184,4,1500,0.4684258567770211,3,4,-0.0985182732507784
AMT,0.1164518062757092,1.5561944696080865,0.11494520954412,3,0.7003333333333334,0.7084472251108588,1000,16,0.2996666666666666,4,1500,0.4684258567770211,9,4,0.0613753352742156
AMY1A,0.1168659727988394,1.5556958958618938,0.11494520954412,3,0.993,0.7084472251108588,1000,16,0.007,4,1500,0.4684258567770211,8,4,0.2858487410237014
ANAPC1,0.1141094654654626,1.5561944696080865,0.11494520954412,3,0.6233333333333333,0.7084472251108588,1000,16,0.3766666666666667,4,1500,0.4684258567770211,9,4,0.034037203284383
ANAPC2,0.1108683089281956,1.5627110919231797,0.11494520954412,3,0.139,0.7084472251108588,1000,16,0.139,4,1500,0.4684258567770211,2,4,-0.1171268231255675
ANGEL1,0.1190931851664197,1.5556958958618938,0.11494520954412,3,0.2093333333333333,0.7084472251108588,1000,16,0.2093333333333333,4,1500,0.4684258567770211,8,4,-0.0928744300457042
ANGPT2,0.1098560496629366,1.5627110919231797,0.11494520954412,3,0.7156666666666667,0.7084472251108588,1000,16,0.2843333333333333,4,1500,0.4684258567770211,2,4,0.062972905540005
ANGPTL4,0.1177909061154907,1.5706860989184106,0.11494520954412,3,0.0653333333333333,0.7084472251108588,1000,16,0.0653333333333333,4,1500,0.4684258567770211,1,4,-0.1759891724524563
ANGPTL6,0.1178161309436151,1.5706860989184106,0.11494520954412,3,0.7763333333333333,0.7084472251108588,1000,16,0.2236666666666666,4,1500,0.4684258567770211,1,4,0.0920631429531039
ANKAR,0.1152992000258888,1.5706860989184106,0.11494520954412,3,0.232,0.7084472251108588,1000,16,0.232,4,1500,0.4684258567770211,1,4,-0.0874830802915465
ANKFN1,0.1179833779119454,1.5697311140197716,0.11494520954412,3,0.768,0.7084472251108588,1000,16,0.2319999999999999,4,1500,0.4684258567770211,6,4,0.0881789312798898
ANKFY1,0.1082254030628128,1.5665168278530832,0.11494520954412,3,0.0966666666666666,0.7084472251108588,1000,16,0.0966666666666666,4,1500,0.4684258567770211,5,4,-0.1433040966598966
ANKH,0.109073657631089,1.5561944696080865,0.11494520954412,3,0.028,0.7084472251108588,1000,16,0.028,4,1500,0.4684258567770211,9,4,-0.2096399753888816
ANKIB1,0.1065656712267604,1.5697311140197716,0.11494520954412,3,0.03,0.7084472251108588,1000,16,0.03,4,1500,0.4684258567770211,6,4,-0.2031499961574433
ANKMY2,0.1097041969639154,1.5665168278530832,0.11494520954412,3,0.9986666666666668,0.7084472251108588,1000,16,0.0013333333333332,4,1500,0.4684258567770211,5,4,0.3216620995856217
ANKRD1,0.1067868064157206,1.5658840941099257,0.11494520954412,3,0.0613333333333333,0.7084472251108588,1000,16,0.0613333333333333,4,1500,0.4684258567770211,7,4,-0.1659040202363838
ANKRD10,0.1173461878285241,1.5706860989184106,0.11494520954412,3,0.7663333333333333,0.7084472251108588,1000,16,0.2336666666666667,4,1500,0.4684258567770211,1,4,0.0838433993605042
ANKRD12,0.1147149646135679,1.5706860989184106,0.11494520954412,3,0.263,0.7084472251108588,1000,16,0.263,4,1500,0.4684258567770211,1,4,-0.0720733198970502
ANKRD13A,0.1120052334825639,1.5627110919231797,0.11494520954412,3,0.246,0.7084472251108588,1000,16,0.246,4,1500,0.4684258567770211,2,4,-0.0798272337039729
ANKRD17,0.1257598049411249,1.5556958958618938,0.11494520954412,3,0.0,0.7084472251108588,1000,16,0.0,4,1500,0.4684258567770211,8,4,-0.7276988123862725
ANKRD20A2,0.1088449279788877,1.5639467862677976,0.11494520954412,3,0.7703333333333333,0.7084472251108588,1000,16,0.2296666666666666,4,1500,0.4684258567770211,3,4,0.0781683834375231
ANKRD26,0.1059762639096557,1.5658840941099257,0.11494520954412,3,0.766,0.7084472251108588,1000,16,0.2339999999999999,4,1500,0.4684258567770211,7,4,0.0753609926026205
ANKRD31,0.1152756347367655,1.5706860989184106,0.11494520954412,3,0.992,0.7084472251108588,1000,16,0.008,4,1500,0.4684258567770211,1,4,0.269804781054052
ANKRD33,0.1123613005240147,1.5665168278530832,0.11494520954412,3,0.1616666666666666,0.7084472251108588,1000,16,0.1616666666666666,4,1500,0.4684258567770211,5,4,-0.1081303102029976
ANKRD34B,0.1122241809356716,1.5639467862677976,0.11494520954412,3,0.0833333333333333,0.7084472251108588,1000,16,0.0833333333333333,4,1500,0.4684258567770211,3,4,-0.1526759462606727
ANKRD36,0.1194825911633801,1.5556958958618938,0.11494520954412,3,0.8486666666666667,0.7084472251108588,1000,16,0.1513333333333333,4,1500,0.4684258567770211,8,4,0.1249226913623273
ANKRD42,0.122996038622937,1.550234325699251,0.11494520954412,3,0.7256666666666667,0.7084472251108588,1000,16,0.2743333333333333,4,1500,0.4684258567770211,4,4,0.0791940520454756
ANKRD44,0.110685625876472,1.5561944696080865,0.11494520954412,3,0.1636666666666666,0.7084472251108588,1000,16,0.1636666666666666,4,1500,0.4684258567770211,9,4,-0.1039992416305115
ANKRD52,0.1146636959693302,1.5706860989184106,0.11494520954412,3,0.8913333333333333,0.7084472251108588,1000,16,0.1086666666666666,4,1500,0.4684258567770211,1,4,0.1411025997627847
ANKRD54,0.1085923847816651,1.5639467862677976,0.11494520954412,3,0.714,0.7084472251108588,1000,16,0.286,4,1500,0.4684258567770211,3,4,0.0618031486124257
ANKRD55,0.1099854760706872,1.5665168278530832,0.11494520954412,3,0.065,0.7084472251108588,1000,16,0.065,4,1500,0.4684258567770211,5,4,-0.1670226921750336
ANKRD65,0.1106522840191898,1.5639467862677976,0.11494520954412,3,0.0823333333333333,0.7084472251108588,1000,16,0.0823333333333333,4,1500,0.4684258567770211,3,4,-0.1458120159290715
ANKRD7,0.1061060875368822,1.5639467862677976,0.11494520954412,3,0.9493333333333334,0.7084472251108588,1000,16,0.0506666666666666,4,1500,0.4684258567770211,3,4,0.1679952690807323
ANKRD9,0.1072153442500714,1.5627110919231797,0.11494520954412,3,0.922,0.7084472251108588,1000,16,0.0779999999999999,4,1500,0.4684258567770211,2,4,0.14604039629591
ANKS4B,0.1083598951298469,1.5639467862677976,0.11494520954412,3,0.8106666666666666,0.7084472251108588,1000,16,0.1893333333333333,4,1500,0.4684258567770211,3,4,0.0961318975848538
