gene,beta_mean_nuts,beta_sd_nuts,p_beta_gt_0_norm,p_beta_lt_0_norm,psp_norm,lfsr_norm,p_abs_beta_ge_0_3_norm,p_abs_beta_ge_0_5_norm,n_obs,n_sgrna,n_sample,chains,draws,tune,hit,psp_delta,lfsr_delta,p_abs_0_3_delta,p_abs_0_5_delta
WDR73,0.2029779846509206,0.1094699511143216,0.9681439409391315,0.031856059060868566,0.9681439409391315,0.031856059060868566,0.1877330701740168,0.00333109583283877,16,4,4,3,1000,1500,False,-0.0001893923942019038,0.00018939239420196624,-0.003600263159316497,0.00066442916617217
WDR77,0.3016277329480877,0.1139653135927915,0.9959354792626193,0.004064520737380691,0.9959354792626193,0.004064520737380691,0.5056978460905789,0.040873594249355986,16,4,4,3,1000,1500,False,0.0006021459292860909,-0.0006021459292860094,0.011031179423912296,0.0015402609160226899
WDR81,-0.209784628433956,0.1081038271150904,0.026154338205074068,0.9738456617949259,0.9738456617949259,0.026154338205074068,0.20199374148445276,0.0036308491860229182,16,4,4,3,1000,1500,False,0.9441789951282593,-0.0035123284615925336,-6.258515547252763e-06,0.00029751585268961806
WDR82,0.3511772034799592,0.117100043935089,0.9986454422060077,0.0013545577939922495,0.9986454422060077,0.0013545577939922495,0.668958225293478,0.10188158045200883,16,4,4,3,1000,1500,False,-0.0003545577939922939,0.00035455779399224947,-0.011041774706522012,0.007881580452008832
WDR91,-0.1153849605713599,0.1068912851274627,0.14019116227454753,0.8598088377254525,0.8598088377254525,0.14019116227454753,0.042123192441473584,0.00016022468229105936,16,4,4,3,1000,1500,False,0.7224755043921192,0.0028578289412142244,-0.001543474225193013,0.00016022468229105936
WDR92,0.1878640305386931,0.1092066609011637,0.9573075543245984,0.04269244567540165,0.9573075543245984,0.04269244567540165,0.15225574263092936,0.002130167288023229,16,4,4,3,1000,1500,False,0.0036408876579315796,-0.003640887657931656,0.005589075964262752,-0.0015364993786433708
WEE1,0.1507179617316262,0.1134465030477423,0.9079997391423951,0.09200026085760499,0.9079997391423951,0.09200026085760499,0.09414257469277248,0.0010390951007442798,16,4,4,3,1000,1500,False,0.0019997391423950406,-0.0019997391423949157,0.0038092413594391916,-0.0006275715659223202
WEE2,-0.1110669714345709,0.1116334427341114,0.15988622233738725,0.8401137776626127,0.8401137776626127,0.15988622233738725,0.04539652215180304,0.0002469942838760519,16,4,4,3,1000,1500,False,0.6787804443292794,-0.0014471109959460493,0.004396522151803035,-0.00041967238279054807
WFDC1,0.062814587906579,0.1140649482401708,0.7090773851146217,0.2909226148853783,0.7090773851146217,0.2909226148853783,0.01952521597988436,6.37551069625262e-05,16,4,4,3,1000,1500,False,-0.004589281552044966,0.004589281552045021,0.0018585493132177583,6.37551069625262e-05
WFDC8,-0.1335685641053674,0.113555640673151,0.11974970802219964,0.8802502919778004,0.8802502919778004,0.11974970802219964,0.07144073544124692,0.0006257322837440528,16,4,4,3,1000,1500,False,0.7629169586444671,0.002416374688866338,0.0007740687745803193,0.00029239895041075284
WFIKKN1,-0.1608867623601761,0.1121766529393642,0.07575377526699079,0.9242462247330092,0.9242462247330092,0.07575377526699079,0.10748421317749307,0.0012512945883181097,16,4,4,3,1000,1500,False,0.844912891399676,-0.0035795580663425114,-0.0028491201558402263,0.0009179612549848098
WFS1,0.1665476032150861,0.1106934194688417,0.9337845331705822,0.0662154668294178,0.9337845331705822,0.0662154668294178,0.11399766619975459,0.0012959726924941036,16,4,4,3,1000,1500,False,-0.0018821334960844593,0.001882133496084501,-0.003335667133578718,0.00029597269249410354
WHSC1,-0.2167164000492833,0.1130981750904483,0.02767112845512354,0.9723288715448765,0.9723288715448765,0.02767112845512354,0.23075120577053615,0.0061267538639571545,16,4,4,3,1000,1500,False,0.9493288715448764,0.00467112845512354,8.453910386954644e-05,-0.0018732461360428457
WIPF1,0.0680806407039006,0.1147270038804777,0.7235480277977926,0.2764519722022074,0.7235480277977926,0.2764519722022074,0.022282162987062537,8.372341972431331e-05,16,4,4,3,1000,1500,False,-0.0034519722022073873,0.0034519722022073873,0.00028216298706253834,8.372341972431331e-05
WISP3,-0.1898285188353563,0.1152765434633809,0.04980751208286105,0.950192487917139,0.950192487917139,0.04980751208286105,0.1696189386359938,0.0035654038643213063,16,4,4,3,1000,1500,False,0.8961924879171389,-0.00419248791713895,-0.0060477280306728,0.0012320705309880062
WNT1,-0.2774159463141586,0.1113402078727592,0.006358348142516124,0.9936416518574839,0.9936416518574839,0.006358348142516124,0.4196308347859053,0.022796900188801122,16,4,4,3,1000,1500,False,0.9893083185241506,0.0020250148091828235,0.003297501452572016,0.0007969001888011237
WNT10A,-0.1333071192023468,0.1086784595768506,0.10998281576179014,0.8900171842382099,0.8900171842382099,0.10998281576179014,0.06257077532938932,0.00037027909159170053,16,4,4,3,1000,1500,False,0.7763505175715433,-0.003683850904876454,-0.0014292246706106848,0.00037027909159170053
WNT10B,-0.1909624362660084,0.1194627724428386,0.05496476094675118,0.9450352390532488,0.9450352390532488,0.05496476094675118,0.18071140811339337,0.004842268571894584,16,4,4,3,1000,1500,False,0.8870352390532488,-0.003035239053248824,-0.005955258553273224,0.00017560190522798377
WNT3A,-0.1690622548384051,0.1158066152529284,0.07216331650623031,0.9278366834937697,0.9278366834937697,0.07216331650623031,0.1291249728204671,0.0021337855851820617,16,4,4,3,1000,1500,False,0.8558366834937697,0.00016331650623031824,-0.0008750271795329168,0.00013378558518206164
WNT4,-0.0979686240065607,0.1182991269316784,0.20379468783690535,0.7962053121630946,0.7962053121630946,0.20379468783690535,0.044220615738451916,0.0003390837606449914,16,4,4,3,1000,1500,False,0.5918719788297613,-0.0005386454964279586,-0.0011127175948813864,0.0003390837606449914
WNT5B,-0.090077076576847,0.1055551727235746,0.1967284974080643,0.8032715025919357,0.8032715025919357,0.1967284974080643,0.023474099212166418,5.14942885421111e-05,16,4,4,3,1000,1500,False,0.611604835925269,0.00506183074139771,-0.0008592341211668825,5.14942885421111e-05
WNT9A,0.0910053897280117,0.1071127788887268,0.8022324040342736,0.1977675959657264,0.8022324040342736,0.1977675959657264,0.025649675040000496,6.718944964204287e-05,16,4,4,3,1000,1500,False,0.0045657373676070145,-0.0045657373676069035,0.0016496750400004957,6.718944964204287e-05
WRB,0.3019466135269152,0.1170165106755184,0.9950653625260251,0.004934637473974967,0.9950653625260251,0.004934637473974967,0.5066363827144094,0.04527294515248898,16,4,4,3,1000,1500,False,0.0013986958593582566,-0.001398695859358333,-0.00203028395225735,0.004939611819155684
WRNIP1,-0.1393280530720929,0.1150303291702903,0.11290385475382125,0.8870961452461787,0.8870961452461787,0.11290385475382125,0.08130695381035902,0.0008579644548957152,16,4,4,3,1000,1500,False,0.7737628119128455,-0.0004294785795120465,0.004306953810359018,0.00019129778822911522
WSCD2,0.0365623872248382,0.1208774992168387,0.6188548974185519,0.38114510258144807,0.6188548974185519,0.38114510258144807,0.01733379851977791,6.757344519383725e-05,16,4,4,3,1000,1500,False,0.00818823075188524,-0.00818823075188524,0.0010004651864446087,6.757344519383725e-05
WT1,-0.2011962831744547,0.115766692655513,0.04111014730875484,0.9588898526912452,0.9588898526912452,0.04111014730875484,0.19670607515432864,0.004924511826998669,16,4,4,3,1000,1500,False,0.9105565193579118,-0.007223186024578457,0.004706075154328637,-7.548817300133143e-05
WTAP,0.2764932196125357,0.1121915715205222,0.9931392755533209,0.006860724446679071,0.9931392755533209,0.006860724446679071,0.41701990098360614,0.023175179113586977,16,4,4,3,1000,1500,False,-0.001860724446679063,0.0018607244466790707,0.008019900983606165,0.0011751791135869785
WWC1,-0.09835161068589,0.1124481390609478,0.19088497986418274,0.8091150201358173,0.8091150201358173,0.19088497986418274,0.03666408575491558,0.00017728274128344515,16,4,4,3,1000,1500,False,0.6184483534691507,0.0002183131975161401,0.00033075242158227963,-0.0011560505920498547
WWP1,-0.2045436737895457,0.1216555059672576,0.046348920700078566,0.9536510792999214,0.9536510792999214,0.046348920700078566,0.21634782943551406,0.00757797905425392,16,4,4,3,1000,1500,False,0.9103177459665881,0.0030155873667452662,-0.008985503897819241,0.0015779790542539201
XAGE2,-0.090826968156809,0.1075868687335237,0.199273287411184,0.800726712588816,0.800726712588816,0.199273287411184,0.02607444402026833,7.144299684965154e-05,16,4,4,3,1000,1500,False,0.6020600459221495,0.0006066207445173943,-0.00225888931306497,-0.00026189033648364843
XBP1,0.1336549999586026,0.1061745292341569,0.8959529675771197,0.10404703242288027,0.8959529675771197,0.10404703242288027,0.058613011324784685,0.0002798755023897216,16,4,4,3,1000,1500,False,0.0022863009104530096,-0.0022863009104529264,-0.001386988675215313,0.0002798755023897216
XCL2,-0.1961389607712017,0.1110375258809876,0.03866266508736638,0.9613373349126336,0.9613373349126336,0.03866266508736638,0.17480307452996363,0.0031042478531185347,16,4,4,3,1000,1500,False,0.9250040015793003,0.002329331754033076,-0.0021969254700363594,-0.0018957521468814654
XDH,-0.0573694232641236,0.1187258698527408,0.31447362970532156,0.6855263702946784,0.6855263702946784,0.31447362970532156,0.0218016183435859,9.777220185026022e-05,16,4,4,3,1000,1500,False,0.36719303696134514,-0.003859703628011746,0.0028016183435859016,9.777220185026022e-05
XKR5,-0.1226297142720751,0.1087015302420468,0.12963201145413938,0.8703679885458606,0.8703679885458606,0.12963201145413938,0.05141995259618988,0.0002586701844816428,16,4,4,3,1000,1500,False,0.740701321879194,-3.46552125272126e-05,0.0010866192628565807,-0.00040799648218495715
XKRY2,-0.1402003248615657,0.1077427466847252,0.0965863275849661,0.9034136724150339,0.9034136724150339,0.0965863275849661,0.06903799900851731,0.0004197495242614462,16,4,4,3,1000,1500,False,0.8097470057483673,0.0029196609182994965,-0.0009620009914826921,-0.0005802504757385538
XPNPEP1,-0.0814917663360752,0.1122604280419282,0.23394479106946375,0.7660552089305362,0.7660552089305362,0.23394479106946375,0.02613999121024194,9.660909281969244e-05,16,4,4,3,1000,1500,False,0.5403885422638697,0.008278124402797155,0.0011399912102419384,9.660909281969244e-05
XPO4,0.1997433697220231,0.1125328548484527,0.9620492606968929,0.037950739303107106,0.9620492606968929,0.037950739303107106,0.18649324420961375,0.003813298993992597,16,4,4,3,1000,1500,False,-0.0006174059697738876,0.0006174059697738044,-0.002173422457052848,0.0011466323273259973
XPOT,0.0800566208403421,0.1147185529665285,0.7573652565048813,0.2426347434951187,0.7573652565048813,0.2426347434951187,0.02806510400207534,0.0001260064667388926,16,4,4,3,1000,1500,False,-0.006301410161785426,0.006301410161785509,0.0020651040020753415,-0.0005406601999277073
XPR1,0.4512114750000605,0.1116281047755,0.9999735121915484,2.6487808451571746e-05,0.9999735121915484,2.6487808451571746e-05,0.9122275464793664,0.33103279523408635,16,4,4,3,1000,1500,True,-2.6487808451602923e-05,2.6487808451571746e-05,0.0032275464793664055,0.004032795234086339
XRCC3,-0.4899254722682181,0.1127532493871049,6.960237924902302e-06,0.9999930397620751,0.9999930397620751,6.960237924902302e-06,0.9539511437071715,0.46440179159498957,16,4,4,3,1000,1500,True,0.9999930397620751,6.960237924902302e-06,-4.8856292828469705e-05,0.004068458261656249
XRCC4,-0.1030189576819929,0.1128776770620272,0.1807106542934077,0.8192893457065923,0.8192893457065923,0.1807106542934077,0.04066332848155075,0.00021834380546565925,16,4,4,3,1000,1500,False,0.6306226790399256,-0.00795601237325888,-3.338185115851766e-06,0.00021834380546565925
XRCC5,0.3062408638749132,0.1058349195150474,0.998095559736434,0.0019044402635659636,0.998095559736434,0.0019044402635659636,0.5235111707080077,0.03356762299188433,16,4,4,3,1000,1500,False,-0.0002377735968991379,0.00023777359689926367,0.002844504041340956,0.0012342896585510327
XRCC6BP1,-0.2696278473301664,0.119732668668719,0.012163807561854756,0.9878361924381452,0.9878361924381452,0.012163807561854756,0.39987763466557763,0.02717389058362681,16,4,4,3,1000,1500,False,0.9775028591048119,0.0018304742285214556,-0.005789032001089045,0.00417389058362681
YARS2,0.2962515220765417,0.1126296887885831,0.995734706547649,0.004265293452351032,0.995734706547649,0.004265293452351032,0.48672513809520596,0.03522455620418315,16,4,4,3,1000,1500,False,0.00040137321431577,-0.00040137321431566765,0.006058471428539269,-0.005775443795816855
YBX1,-0.4841019252485949,0.1208413834146068,3.086556225651016e-05,0.9999691344377435,0.9999691344377435,3.086556225651016e-05,0.9361832499785093,0.4476655660945595,16,4,4,3,1000,1500,True,0.9999691344377435,3.086556225651016e-05,-0.005816750021490624,-0.0026677672387738216
YDJC,-0.2473796807044715,0.1122744654713685,0.013785127122236118,0.9862148728777639,0.9862148728777639,0.013785127122236118,0.31965125459470506,0.012223689059048578,16,4,4,3,1000,1500,False,0.9748815395444306,0.002451793788902819,0.010651254594705062,-0.0007763109409514215
YEATS2,-0.1265931072049329,0.1118470580653947,0.12885060375872448,0.8711493962412755,0.8711493962412755,0.12885060375872448,0.060591959032307,0.0004210963367555865,16,4,4,3,1000,1500,False,0.7418160629079422,-0.00048272957460882004,0.0012586256989736977,8.776300342228652e-05
YEATS4,0.0999816223344175,0.1214041028351654,0.7949006511393981,0.20509934886060183,0.7949006511393981,0.20509934886060183,0.050216085496959856,0.0004926124297801866,16,4,4,3,1000,1500,False,0.0012339844727314864,-0.0012339844727314864,0.0008827521636265573,0.00015927909644688663
YIF1B,-0.1832047005022683,0.1087390162032199,0.04601251221401914,0.9539874877859809,0.9539874877859809,0.04601251221401914,0.14139598643954726,0.0017878424344947273,16,4,4,3,1000,1500,False,0.9096541544526475,0.0016791788806858401,-0.006937346893786028,0.0014545091011614274
YIPF2,-0.1848752162929154,0.1167346521317488,0.05662851799140678,0.9433714820085932,0.9433714820085932,0.05662851799140678,0.16203160207820078,0.0034722266340611405,16,4,4,3,1000,1500,False,0.8847048153419266,-0.002038148675259824,-0.0006350645884658224,0.00013889330072784038
YIPF7,-0.1397249335607792,0.1138127119132932,0.10978464185168679,0.8902153581483132,0.8902153581483132,0.10978464185168679,0.07958658688581144,0.0007740711409760648,16,4,4,3,1000,1500,False,0.7795486914816466,-0.000882024814979801,0.003586586885811441,0.0004407378076427648
YJEFN3,-0.1000655379884535,0.1084901673695278,0.17817390474571804,0.821826095254282,0.821826095254282,0.17817390474571804,0.032786398659318476,0.00011375549090158304,16,4,4,3,1000,1500,False,0.6471594285876153,0.003507238079051428,0.00011973199265187529,-0.00021957784243171693
YKT6,-0.0254623753333608,0.1096707580138983,0.4082025800708846,0.5917974199291154,0.5917974199291154,0.4082025800708846,0.007652767978300959,8.38875922961575e-06,16,4,4,3,1000,1500,False,0.1817974199291154,-0.0017974199291153625,-0.0020138986883656406,-0.0003249445741036842
YLPM1,0.1448489965647971,0.1113082441947248,0.9034276062014286,0.09657239379857147,0.9034276062014286,0.09657239379857147,0.0817081521821891,0.0007096509605635685,16,4,4,3,1000,1500,False,0.000760939534761973,-0.0007609395347618342,-0.0089585144844775,0.0003763176272302685
YME1L1,0.1819338759927451,0.1130327184885371,0.9462539289651003,0.05374607103489967,0.9462539289651003,0.05374607103489967,0.14813005856981906,0.0024469972628761304,16,4,4,3,1000,1500,False,-0.00041273770156646794,0.0004127377015663708,-0.0025366080968475258,-0.0005530027371238697
YPEL2,-0.1426748601907267,0.1189007539735026,0.11507954239171525,0.8849204576082847,0.8849204576082847,0.11507954239171525,0.09298891344992122,0.00132689515592234,16,4,4,3,1000,1500,False,0.7709204576082848,0.0010795423917152464,0.005322246783254617,-6.438177410959941e-06
YPEL3,-0.1861567778662579,0.1146880059076879,0.052277794826425694,0.9477222051735743,0.9477222051735743,0.052277794826425694,0.16045538583863306,0.0031048724819798205,16,4,4,3,1000,1500,False,0.8930555385069077,-0.0023888718402409054,0.0007887191719664621,0.0007715391486465203
YPEL4,-0.0737386905491474,0.1082572053528504,0.24789035077883514,0.7521096492211649,0.7521096492211649,0.24789035077883514,0.018585236375537127,4.122771514977176e-05,16,4,4,3,1000,1500,False,0.5074429825544983,0.0032236841121685567,-8.143029112947162e-05,4.122771514977176e-05
YPEL5,-0.0832649731713391,0.122190728447348,0.24779831186907741,0.7522016881309226,0.7522016881309226,0.24779831186907741,0.03890734172021738,0.0003250906216249531,16,4,4,3,1000,1500,False,0.504535021464256,0.0001316452024108239,0.00024067505355077762,-8.242711708346872e-06
YRDC,-0.2970327701120067,0.1152207523279408,0.004969489836313734,0.9950305101636863,0.9950305101636863,0.004969489836313734,0.489727458525442,0.039072595679466526,16,4,4,3,1000,1500,False,0.990697176830353,0.0006361565029804339,-0.007605874807891266,0.0017392623461332246
YTHDC2,-0.0940491329701282,0.1161112723249704,0.20897255691674577,0.7910274430832542,0.7910274430832542,0.20897255691674577,0.03839807740211022,0.00023610320587092432,16,4,4,3,1000,1500,False,0.579694109749921,-0.0023607764165875234,0.004064744068776924,0.00023610320587092432
YTHDF2,0.1456317993251877,0.1129675145905181,0.9013266095060324,0.09867339049396762,0.9013266095060324,0.09867339049396762,0.08593362621869637,0.0008537168247001921,16,4,4,3,1000,1500,False,0.003993276172699067,-0.003993276172698984,0.003933626218696362,0.0001870501580335921
YTHDF3,-0.1957706216526161,0.1136480063763587,0.0424799919892177,0.9575200080107823,0.9575200080107823,0.0424799919892177,0.17954511923187538,0.0037148501690484515,16,4,4,3,1000,1500,False,0.9175200080107823,0.0024799919892177016,-0.0017882141014579078,0.0007148501690484514
YY1,0.340678786022519,0.1079782491052895,0.9991976982120838,0.0008023017879161567,0.9991976982120838,0.0008023017879161567,0.6468133511535077,0.070039945713285,16,4,4,3,1000,1500,False,-0.00013563512124936672,0.0001356351212494567,0.0008133511535076687,-0.0022933876200482983
ZACN,-0.1650565580474209,0.1190765038049603,0.08285226752471853,0.9171477324752815,0.9171477324752815,0.08285226752471853,0.12860166177856536,0.0024552970779768415,16,4,4,3,1000,1500,False,0.8261477324752815,-0.008147732475281472,-0.0007316715547679431,0.0011219637446435416
ZADH2,0.0578582155818896,0.1147477878497825,0.6929468695021512,0.3070531304978488,0.6929468695021512,0.3070531304978488,0.018328597634843156,5.8883352692188746e-05,16,4,4,3,1000,1500,False,-0.002053130497848721,0.002053130497848832,0.0013285976348431545,5.8883352692188746e-05
ZAP70,0.6237861909923026,0.109398021047746,0.9999999940790878,5.9209122159229016e-09,0.9999999940790878,5.9209122159229016e-09,0.99846034590775,0.8710821282276059,16,4,4,3,1000,1500,True,-5.9209122049708185e-09,5.9209122159229016e-09,-0.000539654092249986,0.0027487948942725993
ZAR1,-0.0647607678994764,0.1162113382101488,0.2886724386527565,0.7113275613472435,0.7113275613472435,0.2886724386527565,0.022321202180212506,9.069867538297332e-05,16,4,4,3,1000,1500,False,0.4226608946805768,5.771986089808667e-06,-0.005678797819787494,-0.0005759679912836266
ZASP,-0.0724204397630134,0.1200148351318007,0.2731116457855398,0.7268883542144602,0.7268883542144602,0.2731116457855398,0.029920170061169118,0.0001844373083083394,16,4,4,3,1000,1500,False,0.4602216875477936,0.006444979118873206,-0.004746496605497485,0.0001844373083083394
ZBED3,0.0919355957679963,0.1117140226012239,0.7947331629300745,0.20526683706992555,0.7947331629300745,0.20526683706992555,0.03149360983359252,0.00012977716358527944,16,4,4,3,1000,1500,False,-0.006933503736592184,0.006933503736592239,-0.0015063901664074814,0.00012977716358527944
ZBED4,-0.1618082633816059,0.1191963211993595,0.08731218589798062,0.9126878141020194,0.9126878141020194,0.08731218589798062,0.1232076968574849,0.0022750944021167003,16,4,4,3,1000,1500,False,0.8206878141020194,-0.0046878141020193775,-0.0034589698091817,0.0009417610687834004
ZBED5,-0.1183999243824927,0.1118616715571677,0.1449252932877909,0.8550747067122091,0.8550747067122091,0.1449252932877909,0.05234018582359441,0.00032321837798786985,16,4,4,3,1000,1500,False,0.7150747067122091,0.0049252932877908995,-0.0029931475097388846,-1.011495534543013e-05
ZBED6,0.0455468297629174,0.1188821000336547,0.6491868483929389,0.35081315160706106,0.6491868483929389,0.35081315160706106,0.017988630724946077,6.822054157726164e-05,16,4,4,3,1000,1500,False,0.004853515059605629,-0.004853515059605629,0.001655297391612777,-0.00026511279175603836
ZBED9,0.1370367047901855,0.1108333801428804,0.891848919588391,0.10815108041160898,0.891848919588391,0.10815108041160898,0.07077438619559938,0.0005285848457940699,16,4,4,3,1000,1500,False,-0.0014844137449423478,0.0014844137449423755,0.0011077195289327796,0.0005285848457940699
ZBP1,-0.111350101992167,0.1096114601790683,0.15484758626549044,0.8451524137345096,0.8451524137345096,0.15484758626549044,0.042705748947125595,0.0001957943790448051,16,4,4,3,1000,1500,False,0.6941524137345095,0.003847586265490449,0.0013724156137922966,-0.00047087228762179487
ZBTB10,-0.1659965720370041,0.1106094645416487,0.06671079827965987,0.9332892017203401,0.9332892017203401,0.06671079827965987,0.11286441116226392,0.0012652767361443042,16,4,4,3,1000,1500,False,0.8646225350536736,-0.0019558683870067317,-0.0031355888377360835,-0.0007347232638556958
ZBTB11,0.0983217871869436,0.1079673187031586,0.8187633828907841,0.1812366171092159,0.8187633828907841,0.1812366171092159,0.030996538646720542,9.948112456434153e-05,16,4,4,3,1000,1500,False,-0.0032366171092158558,0.0032366171092159113,0.0023298719800539415,-0.00023385220876895844
ZBTB17,-0.2836562498012803,0.1149149486175625,0.006785896890662779,0.9932141031093372,0.9932141031093372,0.006785896890662779,0.44345142986326125,0.029874425758366397,16,4,4,3,1000,1500,False,0.9878807697760039,0.001452563557329479,-0.01121523680340536,0.0015410924250330964
ZBTB21,0.1958632392707711,0.1091574090045922,0.9636188856349208,0.03638111436507914,0.9636188856349208,0.03638111436507914,0.17004322497977986,0.0026663179722480348,16,4,4,3,1000,1500,False,0.00028555230158744394,-0.0002855523015874578,0.0010432249797798498,0.0006663179722480347
ZBTB22,-0.0867407564096894,0.1183544408410378,0.23181283800006103,0.768187161999939,0.768187161999939,0.23181283800006103,0.03632520300462113,0.00024032763369007842,16,4,4,3,1000,1500,False,0.5475204953332724,0.011146171333394433,-0.00334146366204547,-0.00042633903297652155
ZBTB24,0.1070698572844526,0.1104778332446347,0.8337654218494832,0.16623457815051673,0.8337654218494832,0.16623457815051673,0.04049181164957322,0.000187832018198853,16,4,4,3,1000,1500,False,-0.006567911483850164,0.006567911483850136,-0.0005081883504267845,0.000187832018198853
ZBTB25,-0.1606638289430919,0.1092686752281552,0.07073270962424005,0.92926729037576,0.92926729037576,0.07073270962424005,0.10113692302125965,0.0009497212436802744,16,4,4,3,1000,1500,False,0.86226729037576,0.0037327096242400493,-0.0008630769787403431,-5.027875631972566e-05
ZBTB26,-0.104440520450517,0.1090578098082445,0.16911661170887937,0.8308833882911206,0.8308833882911206,0.16911661170887937,0.03657690931001095,0.00014334694572380757,16,4,4,3,1000,1500,False,0.6645500549577873,0.0027832783755460666,-0.0034230906899890487,0.00014334694572380757
ZBTB33,-0.2166450963430863,0.1129662964768327,0.027569123846336252,0.9724308761536637,0.9724308761536637,0.027569123846336252,0.23029788024854586,0.006065446839725114,16,4,4,3,1000,1500,False,0.9440975428203304,-0.0007642094869970487,0.008297880248545858,-0.0006012198269414867
ZBTB38,-0.1104955954591783,0.1094728814038506,0.1564052817368239,0.8435947182631761,0.8435947182631761,0.1564052817368239,0.041808811585983374,0.00018685761252578085,16,4,4,3,1000,1500,False,0.6922613849298428,0.005071948403490595,-0.000524521747349925,0.00018685761252578085
ZBTB4,0.1287983865174466,0.1043938284100844,0.8913564263648905,0.10864357363510946,0.8913564263648905,0.10864357363510946,0.050526828675067706,0.0001884296577583154,16,4,4,3,1000,1500,False,-0.003976906968442773,0.003976906968442856,0.0011934953417344074,0.0001884296577583154
ZBTB48,0.1286865539631708,0.107933389472026,0.8834237770486504,0.11657622295134956,0.8834237770486504,0.11657622295134956,0.05626770077754332,0.00029063514662118706,16,4,4,3,1000,1500,False,0.0024237770486503774,-0.002423777048650433,-0.001398965889123284,0.00029063514662118706
ZBTB7B,-0.9266558129954664,0.1204580244007433,7.216449660063518e-15,0.9999999999999928,0.9999999999999928,7.216449660063518e-15,0.9999999015683796,0.9998014065828981,16,4,4,3,1000,1500,True,0.9999999999999928,7.216449660063518e-15,-9.843162041001108e-08,-0.00019859341710193323
ZBTB7C,-0.2166925842787825,0.1124499722080066,0.026988990524967726,0.9730110094750323,0.9730110094750323,0.026988990524967726,0.22939745300225411,0.005877609536836621,16,4,4,3,1000,1500,False,0.9483443428083657,0.0023223238583011258,-0.0002692136644124876,-0.00045572379649667927
ZBTB9,0.1155723679775664,0.1187688491649349,0.8347448523575522,0.16525514764244775,0.8347448523575522,0.16525514764244775,0.060465580083130355,0.0006045599413768362,16,4,4,3,1000,1500,False,-0.0035884809757811276,0.0035884809757811553,0.003132246749797056,-6.210672528976372e-05
ZC3H10,0.2080085083672744,0.113759893417002,0.9662617671060272,0.033738232893972826,0.9662617671060272,0.033738232893972826,0.2093633681308067,0.005133053113936093,16,4,4,3,1000,1500,False,-0.0030715662273061994,0.003071566227306227,-0.0013032985358599203,-0.0005336135527305077
ZC3H12A,-0.5831754061841237,0.1075754650926505,2.961970591019991e-08,0.9999999703802941,0.9999999703802941,2.961970591019991e-08,0.9957600762523489,0.7802926419072085,16,4,4,3,1000,1500,True,0.9999999703802941,2.961970591019991e-08,9.340958568204716e-05,-0.0010406914261248401
ZC3H12B,-0.2687034081286337,0.1100881592055447,0.007327341905326135,0.9926726580946739,0.9926726580946739,0.007327341905326135,0.38809548502079594,0.017819937171685053,16,4,4,3,1000,1500,False,0.9830059914280073,-0.002339324761340465,0.0037621516874626337,0.00048660383835175125
ZC3H12C,-0.0640683684946128,0.1125542741484805,0.28460274788698037,0.7153972521130196,0.7153972521130196,0.28460274788698037,0.01864311381278948,5.4004420157132895e-05,16,4,4,3,1000,1500,False,0.43139725211301966,0.0006027478869803926,0.0016431138127894797,5.4004420157132895e-05
ZC3H12D,-0.2249648314390904,0.1129595274793376,0.02321008872777064,0.9767899112722294,0.9767899112722294,0.02321008872777064,0.2532617338925807,0.007449772501400786,16,4,4,3,1000,1500,False,0.952456577938896,-0.0011232446055626615,0.0012617338925807187,-0.0005502274985992144
ZC3H13,0.4128459656590235,0.1260451795886187,0.9994724018975603,0.0005275981024397522,0.9994724018975603,0.0005275981024397522,0.8146817963872455,0.24464115939641617,16,4,4,3,1000,1500,False,-0.0005275981024397414,0.0005275981024397522,-0.002318203612754477,0.0013078260630828842
ZC3H18,0.5961759149635447,0.1119292153016051,0.9999999499013043,5.009869570132555e-08,0.9999999499013043,5.009869570132555e-08,0.9959287148998791,0.8049005136808117,16,4,4,3,1000,1500,True,-5.0098695747458066e-08,5.009869570132555e-08,-0.0007379517667877034,-0.004099486319188328
ZC3H4,0.1995096837415755,0.1102421668901384,0.9648319591540506,0.03516804084594932,0.9648319591540506,0.03516804084594932,0.18100798530639303,0.0032079787711200678,16,4,4,3,1000,1500,False,0.0034986258207172494,-0.003498625820717277,0.0033413186397264205,0.0008746454377867676
ZC3H8,0.113967402338907,0.1173653070437602,0.834237929840423,0.16576207015957706,0.834237929840423,0.16576207015957706,0.05668487031219193,0.0005025288717498723,16,4,4,3,1000,1500,False,0.003571263173756334,-0.0035712631737562506,0.004684870312191933,0.0005025288717498723
ZC3HAV1,-0.1673809787719555,0.1079816966776481,0.060560368468518755,0.9394396315314812,0.9394396315314812,0.060560368468518755,0.10970058414089168,0.0010338647690020877,16,4,4,3,1000,1500,False,0.8797729648648146,0.0008937018018521578,0.005700584140891682,-0.0002994685643312122
ZC3HC1,-0.1563800920978544,0.1058319304452322,0.06975385432390979,0.9302461456760902,0.9302461456760902,0.06975385432390979,0.08738970910370253,0.0005834592371115371,16,4,4,3,1000,1500,False,0.8579128123427568,-0.002579479009423513,0.0017230424370359293,-8.320742955506282e-05
